Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,746000.0,713000.0,900000.0,869000.0,829000.0,714000.0,442105000.0,0.0,0.0
Stock-based compensation,3431000.0,6784000.0,5029000.0,4856000.0,1791000.0,155000.0,84473000.0,0.0,0.0
Operating Cash Flow,-31063000.0,-42364000.0,-52861000.0,-36797000.0,-22824000.0,-17311000.0,777992000.0,0.0,0.0
Capital Expenditure,-594000.0,-1312000.0,-600000.0,-664000.0,-249000.0,-644000.0,116736000.0,0.0,0.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,-148997000.0,-0.0,-0.0
Investment purchases and sales,37766000.0,-26325000.0,34127000.0,-71330000.0,-1997000.0,0.0,-672617000.0,0.0,0.0
Investing Cash flow,37172000.0,-27637000.0,33527000.0,-71994000.0,-2246000.0,-644000.0,-279473000.0,0.0,0.0
Issuance (repayment) of debt,-4667000.0,9866000.0,4534000.0,-5237000.0,3439000.0,12000000.0,-450000000.0,-0.0,-0.0
Issuance (buybacks) of shares,429000.0,42838000.0,163000.0,77506000.0,-927000.0,77000.0,-577795000.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Financing Cash Flow,-4238000.0,52704000.0,4697000.0,147917000.0,2512000.0,50737000.0,-1082414000.0,0.0,0.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.0
Net cash flow / Change in cash,1871000.0,-17297000.0,-14637000.0,39126000.0,-22558000.0,32782000.0,-583215000.0,0.0,0.0
Free Cash Flow,-31657000.0,-43676000.0,-53461000.0,-37461000.0,-23073000.0,-17955000.0,661256000.0,0.0,0.0
Net Cash/Marketcap,2.2506,0.5782,1.1233,0.3888,0.1335,0.1335,0.0,0.0,0.0
