Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,212958000.0,125668000.0,179577000.0,180828000.0,137601000.0,102170000.0,65933000.0
Revenue Growth,0.694608014769074,-0.300199914242915,-0.00691817638861238,0.31414742625417,0.346784770480572,0.549603385254728,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,137601000.0,102170000.0,65933000.0
R&D Expenses,235839000.0,196517000.0,187206000.0,214089000.0,150794000.0,85710000.0,74222000.0
SG&A Expense,63812000.0,51760000.0,46025000.0,44364000.0,36909000.0,24409000.0,18934000.0
Operating Expenses,299651000.0,248277000.0,233231000.0,258453000.0,187703000.0,110119000.0,93156000.0
Operating Income,-86693000.0,-122609000.0,-53654000.0,-77625000.0,-50102000.0,-7949000.0,-27223000.0
Interest Expense,10991000.0,9706000.0,10725000.0,11033000.0,11108000.0,10702000.0,10026000.0
Earnings before Tax,-86116000.0,-125882000.0,-61751000.0,-85537000.0,-59504000.0,-14943000.0,-32671000.0
Income Tax Expense,304000.0,321000.0,-71000.0,242000.0,0.0,0.0,-100000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-86420000.0,-126203000.0,-61680000.0,-85779000.0,-59504000.0,-14943000.0,-32571000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-86420000.0,-126203000.0,-61680000.0,-85779000.0,-59504000.0,-14943000.0,-32571000.0
EPS,-1.03,-1.73,-0.98,-1.42,-3.17,-1.13,-2.48
EPS Diluted,-1.03,-1.73,-0.98,-1.42,-3.17,-1.13,-2.48
Weighted Average Shs Out,84062000.0,72987000.0,62744000.0,60337000.0,55671852.0,,
Weighted Average Shs Out (Dil),84062000.0,72987000.0,62744000.0,60337000.0,18775000.0,13186000.0,13128000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EBITDA Margin,-0.376078851229,-0.912451857275,-0.249948490063,-0.381296038224,-0.319,0.008,-0.259
EBIT Margin,-0.407089660872,-0.975658083203,-0.298779910568,-0.429275333466,-0.3517,-0.0415,-0.3435
Profit Margin,-0.405807717954,-1.00425724926,-0.343473830168,-0.474367907625,-0.432,-0.146,-0.494
Free Cash Flow margin,-0.395214079772,-0.596914091097,0.0326099667552,-0.113632844471,0.104,0.1871,-0.0963
EBITDA,-80089000.0,-114666000.0,-44885000.0,-68949000.0,-43926000.0,843000.0,-17047000.0
EBIT,-86693000.0,-122609000.0,-53654000.0,-77625000.0,-48396000.0,-4241000.0,-22645000.0
Consolidated Income,-86420000.0,-126203000.0,-61680000.0,-85779000.0,-59504000.0,-14943000.0,-32571000.0
Earnings Before Tax Margin,-0.404380206426,-1.0017028997,-0.34386920374,-0.473029619307,-0.4324,-0.1463,-0.4955
Net Profit Margin,-0.405807717954,-1.00425724926,-0.343473830168,-0.474367907625,-0.4324,-0.1463,-0.494
