Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,47721000.0,41276000.0,34219000.0,26333000.0,24603000.0,23418000.0,21103000.0,16618000.0,11707000.0
Stock-based compensation,3848000.0,2416000.0,1546000.0,1522000.0,154000.0,0.0,0.0,0.0,0.0
Operating Cash Flow,99357000.0,88800000.0,64431000.0,40254000.0,21906000.0,26632000.0,24136000.0,14012000.0,9499000.0
Capital Expenditure,1782000.0,403000.0,151000.0,276000.0,19275000.0,-54733000.0,-49505000.0,-33701000.0,-15903000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-110056000.0,-23307000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-115069000.0,-302559000.0,-284642000.0,-234649000.0,-53596000.0,-54733000.0,-49505000.0,-143757000.0,-39210000.0
Issuance (repayment) of debt,-0.0,-6063000.0,-1352000.0,-2303000.0,-13436000.0,50763000.0,19456000.0,41170000.0,32585000.0
Issuance (buybacks) of shares,143090000.0,163414000.0,192902000.0,151496000.0,-25320000.0,0.0,0.0,0.0,0.0
Dividend payments,-62999000.0,-52587000.0,-37269000.0,-21790000.0,-33001000.0,0.0,0.0,0.0,0.0
Financing Cash Flow,45595000.0,213168000.0,216244000.0,180542000.0,56115000.0,28261000.0,25008000.0,129863000.0,29750000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,29883000.0,-591000.0,-3967000.0,-13853000.0,24425000.0,160000.0,-361000.0,118000.0,39000.0
Free Cash Flow,97575000.0,88397000.0,64280000.0,39978000.0,2631000.0,-28101000.0,-25369000.0,-19689000.0,-6404000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-0.4109,-0.4109,-0.4109,-0.4109
