Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,50545781.0,31810635.0,24493443.0,23079850.0,18303264.0,10472751.0
Revenue Growth,0.588958566844076,0.298740850765652,0.0612479283877495,0.260969081798744,0.747703540359166,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,4272979.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,6199772.0
R&D Expenses,1029510.0,1081832.0,902186.0,659176.0,531676.0,386109.0
SG&A Expense,17876455.0,12844899.0,13683063.0,12436623.0,10195880.0,4992648.0
Operating Expenses,53085598.0,36332795.0,32394416.0,27538112.0,22344413.0,6327288.0
Operating Income,-2539817.0,-4522160.0,-7900973.0,-4458262.0,-4041149.0,-127516.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,160065.0
Earnings before Tax,-2295865.0,-5497351.0,-8599921.0,-4549592.0,-4332725.0,-33506.0
Income Tax Expense,-157385.0,67805.0,196802.0,137786.0,176525.0,144490.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-2138480.0,-5565156.0,-8796723.0,-4687378.0,-4509250.0,-177996.0
Preferred Dividends,4823987.0,2030295.0,752525.0,207007.0,0.0,0.0
Net Income Com,-2138480.0,-5565156.0,-8796723.0,-4687378.0,-4509250.0,-177996.0
EPS,-0.59,-0.69,-0.95,-0.5,-0.64,-0.03
EPS Diluted,-0.59,-0.69,-0.95,-0.5,-0.64,-0.03
Weighted Average Shs Out,11721232.0,11010432.0,10036988.0,9732806.0,7084630.0,
Weighted Average Shs Out (Dil),11721232.0,11010432.0,10036988.0,9732806.0,7084630.0,5101770.0
Dividend per Share,0.349998191316,0.134938120502,0.0706568544268,0.00490824537138,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.592
EBITDA Margin,0.00740020220481,-0.00698561974635,-0.114027987,0.00608097539629,-0.0682818649176,0.103
EBIT Margin,-0.0502478535251,-0.142158746595,-0.322575025487,-0.193166853337,-0.220788434238,0.0121
Profit Margin,-0.0423077843035,-0.174946397643,-0.359146037574,-0.20309395425,-0.24636316233,-0.017
Free Cash Flow margin,0.114435367019,-0.0130638385559,-0.0555757310232,-0.0998550250543,-0.208508220173,0.0613
EBITDA,374049.0,-222217.0,-2792938.0,140348.0,-1249781.0,1075090.0
EBIT,-2539817.0,-4522160.0,-7900973.0,-4458262.0,-4041149.0,126559.0
Consolidated Income,-2138480.0,-5565156.0,-8796723.0,-4687378.0,-4509250.0,-177996.0
Earnings Before Tax Margin,-0.0454214962076,-0.172814877792,-0.351111152483,-0.197123984775,-0.236718707658,-0.0032
Net Profit Margin,-0.0423077843035,-0.174946397643,-0.359146037574,-0.20309395425,-0.24636316233,-0.017
