Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-03-31
Revenue,107813.0,116035.0,2461727.0,4878722.0,14293367.0,10942270.0,8496519.0,6516411.0,4856027.0
Revenue Growth,-0.0708579307967424,-0.95286439154301,-0.495415602692672,-0.658672305832489,0.306252450359934,0.287853296155755,0.303864811473678,0.34192231632979,-0.2456
Cost of Revenue,61680.0,93359.0,2661258.0,4501940.0,6762248.0,4095850.0,3102321.0,3671228.0,1833108.0
Gross Profit,46133.0,22676.0,-199531.0,376782.0,7531119.0,6846420.0,5394198.0,2845183.0,3022919.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1410510.0,278841.0,2182164.0,2564011.0,2270260.0,2230538.0,1410369.0,1463668.0,1852060.0
Operating Expenses,2106732.0,689539.0,10939272.0,53486404.0,6806734.0,5158938.0,4527556.0,4045766.0,3049182.0
Operating Income,-2060599.0,-666863.0,-11138803.0,-53109622.0,724385.0,1687482.0,866642.0,-1200583.0,-26263.0
Interest Expense,32417.0,142810.0,1911906.0,1293407.0,1305194.0,772471.0,302357.0,463021.0,751470.0
Earnings before Tax,-2079683.0,-797215.0,-13175770.0,-51921854.0,4573624.0,1290453.0,345992.0,-2038622.0,-4747052.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,395128.0,21360.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-2079683.0,-797215.0,-13175770.0,-51921854.0,4573624.0,1290453.0,345992.0,-2038622.0,-4747052.0
Preferred Dividends,0.0,0.0,3010211.0,1798274.0,1392035.0,1039516.0,608459.0,56263.0,0.0
Net Income Com,-2079683.0,-797215.0,-16185981.0,-53720128.0,3181589.0,250937.0,-262467.0,-2094885.0,-4747052.0
EPS,-0.25,-0.19,-48.0,-162.5,10.5,1.0,0.0,-11.25,-375.0
EPS Diluted,-0.25,-0.19,-48.0,-162.5,10.5,1.0,0.0,-11.25,-375.0
Weighted Average Shs Out,11505672.0,412856.0,336957.0,336957.0,305725.0,291348.0,186014.0,185164.0,12410.0
Weighted Average Shs Out (Dil),8175639.0,4200000.0,336957.0,330629.0,299680.0,223842.0,185906.0,184079.0,12650.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4279,0.1954,-0.0811,0.0772,0.5269,0.6257,0.6349,0.4366,0.6225
EBITDA Margin,-18.383,-5.481,-4.407,-10.109,0.66,0.358,0.269,-0.069,-0.685
EBIT Margin,-18.989,-5.6397,-4.5756,-10.3774,0.4113,0.1885,0.0763,-0.2418,-0.8228
Profit Margin,-19.29,-6.87,-6.575,-11.011,0.223,0.023,-0.031,-0.321,-0.978
Free Cash Flow margin,-16.4928,-2.9444,-0.9576,0.5108,-0.2633,-0.3908,-0.9494,-0.5373,0.1883
EBITDA,-1981904.0,-635952.0,-10849897.0,-49317001.0,9428063.0,3919584.0,2281816.0,-446889.0,-3327370.0
EBIT,-2047266.0,-654405.0,-11263864.0,-50628447.0,5878818.0,2062924.0,648349.0,-1575601.0,-3995582.0
Consolidated Income,-2079683.0,-797215.0,-13175770.0,-51921854.0,4573624.0,1290453.0,741120.0,-2017262.0,-4747052.0
Earnings Before Tax Margin,-19.2897,-6.8705,-5.3522,-10.6425,0.32,0.1179,0.0407,-0.3128,-0.9776
Net Profit Margin,-19.2897,-6.8705,-5.3522,-10.6425,0.32,0.1179,0.0407,-0.3128,-0.9776
