Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,548184000.0,491611000.0,500153000.0,567080000.0,487076000.0,349189000.0,286594000.0,295121000.0,302539000.0,182753000.0
Revenue Growth,0.115076757843091,-0.0170787738951881,-0.118020385130846,0.164253627770615,0.394877845522053,0.218410015562084,-0.0288932336228191,-0.024519152902601,0.655452988459834,-0.2926
Cost of Revenue,438414000.0,389601000.0,400245000.0,458253000.0,399100000.0,288311000.0,245546000.0,248441000.0,239185000.0,161454000.0
Gross Profit,109770000.0,102010000.0,99908000.0,108827000.0,87976000.0,60878000.0,41048000.0,46680000.0,63354000.0,21299000.0
R&D Expenses,29400000.0,28800000.0,26700000.0,27700000.0,21500000.0,14100000.0,12400000.0,0.0,0.0,0.0
SG&A Expense,79937000.0,85067000.0,71005000.0,78113000.0,72051000.0,45831000.0,39343000.0,39284000.0,40443000.0,30055000.0
Operating Expenses,109337000.0,113867000.0,97705000.0,105813000.0,93551000.0,45831000.0,39343000.0,39284000.0,48194000.0,38650000.0
Operating Income,29611000.0,16338000.0,-76512000.0,28600000.0,14093000.0,15047000.0,1705000.0,7396000.0,15160000.0,-17351000.0
Interest Expense,5317000.0,6802000.0,6662000.0,7588000.0,3978000.0,156000.0,16000.0,0.0,0.0,0.0
Earnings before Tax,23616000.0,9643000.0,-82552000.0,25732000.0,10391000.0,15165000.0,1038000.0,7872000.0,15580000.0,-9695000.0
Income Tax Expense,2907000.0,21540000.0,-17718000.0,6535000.0,1296000.0,-743000.0,-1364000.0,4108000.0,1931000.0,-1385000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,20709000.0,-11897000.0,-64834000.0,19197000.0,9095000.0,15908000.0,2402000.0,3764000.0,13649000.0,-8310000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,20709000.0,-11897000.0,-64834000.0,19197000.0,9095000.0,15908000.0,2402000.0,3764000.0,13649000.0,-8310000.0
EPS,1.73,-0.99,-5.48,1.64,0.73,1.32,0.17,0.28,1.1,-0.71
EPS Diluted,1.73,-0.99,-5.48,1.64,0.73,1.32,0.17,0.28,1.1,-0.71
Weighted Average Shs Out,9939000.0,9857000.0,9749000.0,2175.0,9491.0,2174912.0,2174912.0,2174912.0,11702855.0,11639755.0
Weighted Average Shs Out (Dil),9939000.0,9857000.0,9749000.0,2175.0,9491.0,2174912.0,2174912.0,2174912.0,11679173.0,11538521.0
Dividend per Share,0.331522285944,0.33285989652,0.332854651759,1488.73563218,332.947002423,1.43040270135,1.48281861519,1.47362284083,0.24,0.24
Gross Margin,0.200242984108,0.207501459487,0.199754875008,0.191907667349,0.180620683425,0.174341116129,0.143227004055,0.158172410638,0.2094,0.1165
EBITDA Margin,0.0881984880989,0.0799717662949,-0.105827616749,0.0935335402412,0.0709088520067,0.078550584354,0.0376037181518,0.0544285225382,0.081,-0.016
EBIT Margin,0.0540165345942,0.0332335932272,-0.15297718898,0.0504338012273,0.028933883008,0.0430912772166,0.00594918246718,0.0250609072211,0.0515,-0.053
Profit Margin,0.0377774615822,-0.024200028071,-0.12962833373,0.0338523665091,0.0186726506746,0.0455569906269,0.00838119430274,0.012754090695,0.045,-0.045
Free Cash Flow margin,-0.00273083490215,0.0359939057507,0.0607414131276,0.0985716301051,0.0275419031116,0.0104270180332,0.0239537464148,0.0926365795724,0.0192,0.1606
EBITDA,48349000.0,39315000.0,-52930000.0,53041000.0,34538000.0,27429000.0,10777000.0,16063000.0,24416000.0,-2917000.0
EBIT,29611000.0,16338000.0,-76512000.0,28600000.0,14093000.0,15047000.0,1705000.0,7396000.0,15580000.0,-9695000.0
Consolidated Income,20709000.0,-11897000.0,-64834000.0,19197000.0,9095000.0,15908000.0,2402000.0,3764000.0,13649000.0,-8310000.0
Earnings Before Tax Margin,0.0430804255505,0.0196151021845,-0.165053493631,0.0453763137476,0.0213334264057,0.0434292030963,0.003621848329,0.0266738049817,0.0515,-0.053
Net Profit Margin,0.0377774615822,-0.024200028071,-0.12962833373,0.0338523665091,0.0186726506746,0.0455569906269,0.00838119430274,0.012754090695,0.0451,-0.0455
