Date,2018-12-30,2017-12-31,2016-12-25,2015-12-27,2014-12-28,2013-12-29,2012-12-30,2011-12-25,2010-12-26
Depreciation & Amortization,22706000.0,20111000.0,17239000.0,14554000.0,11658000.0,7661000.0,5928000.0,4448000.0,2732000.0
Stock-based compensation,3096000.0,2880000.0,2193000.0,1718000.0,1054000.0,531000.0,329000.0,352000.0,310000.0
Operating Cash Flow,47882000.0,44382000.0,42638000.0,45393000.0,29135000.0,24241000.0,24524000.0,17355000.0,11752000.0
Capital Expenditure,44087000.0,49185000.0,41566000.0,31628000.0,33936000.0,30905000.0,26834000.0,-20797000.0,-16370000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-272000.0
Investment purchases and sales,-3607000.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0,-4000.0
Investing Cash flow,-44521000.0,-49134000.0,-41885000.0,-32000000.0,-34324000.0,-31198000.0,-27246000.0,-20834000.0,-16646000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-70000.0,-0.0,-0.0,-82000000.0,24468000.0,818000.0
Issuance (buybacks) of shares,-3607000.0,-8785000.0,-13694000.0,-8529000.0,-3815000.0,-5323000.0,75249000.0,183000.0,5351000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19010000.0,0.0
Financing Cash Flow,-3947000.0,-157000.0,4412000.0,-8679000.0,3681000.0,6425000.0,5750000.0,2969000.0,6169000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-586000.0,-4909000.0,5165000.0,4714000.0,-1508000.0,-532000.0,3028000.0,-510000.0,1275000.0
Free Cash Flow,3795000.0,-4803000.0,1072000.0,13765000.0,-4801000.0,-6664000.0,-2310000.0,-3442000.0,-4618000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3327,-0.3327
