Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,5326000.0,2600000.0,5932000.0,10139026.0,5226740.0,0.0,0.0,2672711.0,2293063.0,1859023.0,3169359.0
Short-term investments,0.0,825000.0,3039000.0,2247111.0,9362574.0,0.0,0.0,0.0,0.0,0.0,1679820.0
Cash and short-term investments,5326000.0,3425000.0,8971000.0,12386137.0,14589314.0,0.0,0.0,2672711.0,2293063.0,1859023.0,4849179.0
Receivables,0.0,0.0,0.0,0.0,1049041.0,0.0,0.0,865056.0,1218736.0,900264.0,746568.0
Inventories,530000.0,494000.0,323000.0,334395.0,403955.0,0.0,0.0,444345.0,749849.0,681677.0,789246.0
Total current assets,7315000.0,5446000.0,10291000.0,13629241.0,16325522.0,0.0,0.0,4136153.0,4221993.0,3516787.0,5384111.0
Property Plant & Equipment Net,1609000.0,1311000.0,1054000.0,576692.0,574840.0,0.0,0.0,2416853.0,3208911.0,3959983.0,4891484.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,825000.0,0.0,2973348.0,5106775.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,2107000.0,2009000.0,1978000.0,4472609.0,6677762.0,0.0,0.0,3369329.0,3666902.0,4426008.0,729494.0
Total assets,9422000.0,7455000.0,12269000.0,18101850.0,23003284.0,0.0,0.0,7505482.0,7888895.0,7942795.0,11741566.0
Payables,683000.0,1391000.0,630000.0,610585.0,498253.0,0.0,0.0,389105.0,372259.0,404401.0,416993.0
Short-term debt,74000.0,37000.0,125000.0,177000.0,129500.0,0.0,0.0,52000.0,0.0,49445.0,161437.0
Total current liabilities,1121000.0,1835000.0,1106000.0,1093317.0,1092194.0,0.0,0.0,648992.0,774198.0,1010973.0,1049022.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130550.0,176023.0
Total debt,74000.0,37000.0,125000.0,177000.0,129500.0,0.0,0.0,52000.0,0.0,179995.0,337460.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662181.0,735941.0,729494.0
Total liabilities,1742000.0,2425000.0,1667000.0,1700797.0,2221043.0,0.0,0.0,1687290.0,1436379.0,1746914.0,1778516.0
Other comprehensive income,92105000,84322000,83151000,82788358,82458780,0.0,0.0,54021980,0.0,0.0,0.0
Retained earnings (deficit),-84492000.0,-79348000.0,-72604000.0,-66442315.0,-61731507.0,0.0,0.0,-48234738.0,-44745833.0,-41903620.0,-37869764.0
Total shareholders equity,7680000.0,5030000.0,10602000.0,16401053.0,20782241.0,0.0,0.0,5818192.0,6452516.0,6195881.0,9963050.0
Investments,0.0,1650000.0,3039000.0,5220459.0,14469349.0,0.0,0.0,0.0,0.0,0.0,1679820.0
Net Debt,-5252000.0,-2563000.0,-5807000.0,-9962026.0,-5097240.0,0.0,0.0,-2620711.0,-2293063.0,-1679028.0,-4511719.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39655.0,75823.0,-27538.0
Other Liabilities,621000.0,590000.0,561000.0,607480.0,1128849.0,0.0,0.0,1038298.0,401939.0,557127.0,470592.0
