Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,143635000.0,133209000.0,124018000.0,33456000.0,17695000.0,16907000.0
Revenue Growth,0.0782679848959154,0.0741102098082536,2.70689861310378,0.890703588584346,0.0466079138818241,
Cost of Revenue,19014000.0,0.0,0.0,0.0,16942000.0,16127000.0
Gross Profit,124621000.0,0.0,0.0,0.0,753000.0,780000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,13639000.0,12259000.0,10977000.0,1856000.0,0.0,0.0
Operating Expenses,76496000.0,72191000.0,64235000.0,24813000.0,863000.0,875000.0
Operating Income,83191000.0,71874000.0,76503000.0,8643000.0,-110000.0,-95000.0
Interest Expense,19959000.0,19469000.0,14828000.0,2203000.0,0.0,0.0
Earnings before Tax,83191000.0,71874000.0,76503000.0,8643000.0,-110000.0,-95000.0
Income Tax Expense,262000.0,-18000.0,-80347000.0,2944000.0,-142000.0,-124000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,82398000.0,71394000.0,156809000.0,5699000.0,32000.0,29000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,82398000.0,71394000.0,156809000.0,5699000.0,32000.0,29000.0
EPS,1.29,1.18,2.75,0.92,,
EPS Diluted,1.28,1.18,2.63,0.91,,
Weighted Average Shs Out,64041255.0,60627423.0,56984561.0,6206375.0,,
Weighted Average Shs Out (Dil),64388929.0,60695834.0,59568067.0,6264000.0,,
Dividend per Share,1.07928491869,0.967035068667,2.04142934502,0.0,0.0,0.0
Gross Margin,0.867622793887,0.0,0.0,0.0,0.0426,0.0461
EBITDA Margin,0.747582413757,0.719388329617,0.795610314632,0.378586800574,0.043,0.046
EBIT Margin,0.579183346677,0.539558137964,0.616870131755,0.258339311334,-0.0062,-0.0056
Profit Margin,0.573662408187,0.53595477783,1.26440516699,0.170343137255,0.002,0.002
Free Cash Flow margin,-1.30458453719,-0.121365673491,-0.0993726717089,0.631785031086,0.0512,0.0525
EBITDA,107379000.0,95829000.0,98670000.0,12666000.0,753000.0,780000.0
EBIT,83191000.0,71874000.0,76503000.0,8643000.0,-110000.0,-95000.0
Consolidated Income,82398000.0,71394000.0,156809000.0,5699000.0,32000.0,29000.0
Earnings Before Tax Margin,0.579183346677,0.539558137964,0.616870131755,0.258339311334,-0.0062,-0.0056
Net Profit Margin,0.573662408187,0.53595477783,1.26440516699,0.170343137255,0.0018,0.0017
