Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,21119000.0,28885000.0,25671000.0,8823000.0,15584000.0,20433000.0,41420000.0,25300000.0,6611000.0
Capital Expenditure,-20192000.0,-21639000.0,-19882000.0,-16567000.0,-6150000.0,-11396000.0,30091.0,-8528000.0,-7253000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-20192000.0,-21639000.0,-19882000.0,-16567000.0,-6150000.0,-11396000.0,-7871000.0,-8528000.0,-7253000.0
Issuance (repayment) of debt,4440000.0,-1500000.0,2927000.0,0.0,0.0,0.0,0.0,0.0,159000.0
Issuance (buybacks) of shares,0.0,100000.0,433000.0,0.0,0.0,456000.0,974000.0,38000.0,0.0
Dividend payments,-3497000.0,-3310000.0,-2994000.0,-2504000.0,-3620000.0,-5870000.0,0.0,0.0,0.0
Financing Cash Flow,943000.0,-4710000.0,366000.0,-2504000.0,-3620000.0,-7414000.0,-2765000.0,38000.0,159000.0
Effect of forex changes on cash,13000.0,258000.0,-40000.0,0.0,0.0,0.0,-399000.0,-80000.0,6000.0
Net cash flow / Change in cash,-1582000.0,-1837000.0,3495000.0,-12202000.0,1181000.0,-6224000.0,19085000.0,8938000.0,-483000.0
Free Cash Flow,927000.0,7246000.0,5789000.0,-7744000.0,9434000.0,9037000.0,41450091.0,16772000.0,-642000.0
Net Cash/Marketcap,,,,,,,,,
