Date,2019-09-28,2018-09-29,2017-09-30,2016-10-01,2015-10-03,2014-09-27,2013-09-28,2012-09-29,2011-10-01,2010-10-02,2009-10-03
Revenue,42405000000.0,40052000000.0,38260000000.0,36881000000.0,41373000000.0,37580000000.0,34374000000.0,33278000000.0,32266000000.0,28430000000.0,26704000000.0
Revenue Growth,0.0587486267851793,0.0468374281233664,0.0373905262872482,-0.108573224083339,0.100931346460883,0.0932681678012451,0.0329346715547809,0.031364284386041,0.1349278930707,0.0646345116836429,-0.0059
Cost of Revenue,37383000000.0,34926000000.0,33177000000.0,32184000000.0,37456000000.0,34895000000.0,32016000000.0,31118000000.0,30067000000.0,25916000000.0,25501000000.0
Gross Profit,5022000000.0,5126000000.0,5083000000.0,4697000000.0,3917000000.0,2685000000.0,2358000000.0,2160000000.0,2199000000.0,2514000000.0,1203000000.0
R&D Expenses,97000000.0,114000000.0,113000000.0,96000000.0,75000000.0,52000000.0,50000000.0,43000000.0,42000000.0,0.0,0.0
SG&A Expense,2195000000.0,2071000000.0,2152000000.0,1864000000.0,1748000000.0,1255000000.0,983000000.0,912000000.0,914000000.0,929000000.0,841000000.0
Operating Expenses,2292000000.0,2185000000.0,2265000000.0,1960000000.0,1823000000.0,1307000000.0,1033000000.0,955000000.0,956000000.0,958000000.0,1418000000.0
Operating Income,2827000000.0,3055000000.0,2931000000.0,2833000000.0,2169000000.0,1430000000.0,1375000000.0,1248000000.0,1285000000.0,1556000000.0,-215000000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347000000.0,327000000.0
Earnings before Tax,2431000000.0,2745000000.0,2628000000.0,2598000000.0,1921000000.0,1252000000.0,1257000000.0,927000000.0,1074000000.0,1218000000.0,-540000000.0
Income Tax Expense,396000000.0,-282000000.0,850000000.0,826000000.0,697000000.0,396000000.0,409000000.0,351000000.0,341000000.0,438000000.0,7000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000000.0,-4000000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Net Income,2022000000.0,3024000000.0,1774000000.0,1768000000.0,1220000000.0,864000000.0,778000000.0,583000000.0,750000000.0,780000000.0,-547000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,2022000000.0,3024000000.0,1774000000.0,1768000000.0,1220000000.0,864000000.0,778000000.0,583000000.0,750000000.0,780000000.0,-547000000.0
EPS,5.67,8.44,4.94,4.67,3.06,2.48,2.04,1.64,2.04,2.13,-1.49
EPS Diluted,5.52,8.19,4.79,4.53,2.95,2.37,2.12,1.58,1.97,2.06,-1.47
Weighted Average Shs Out,293000000.0,295000000.0,296000000.0,315000000.0,335000000.0,70000000.0,282000000.0,70000000.0,303000000.0,377452424.0,376936152.0
Weighted Average Shs Out (Dil),366000000.0,369000000.0,370000000.0,390000000.0,413000000.0,364000000.0,367000000.0,370000000.0,380000000.0,373000000.0,372000000.0
Dividend per Share,1.46721311475,1.16802168022,0.862162162162,0.553846153846,0.35593220339,0.285714285714,0.283378746594,0.154054054054,0.155263157895,0.16,0.16
Gross Margin,0.118429430492,0.127983621292,0.132854155776,0.127355548928,0.0946752713122,0.0714475784992,0.068598359225,0.0649077468598,0.0681522345503,0.0884,0.045
EBITDA Margin,0.0925598396416,0.0998202336962,0.0964976476738,0.0959301537377,0.0696106156189,0.0521554018095,0.055099784721,0.0524971452611,0.0555073451931,0.073,0.011
EBIT Margin,0.0666666666667,0.0762758414062,0.076607422896,0.076814619994,0.052425494888,0.0380521554018,0.0400011636702,0.0375022537412,0.0398252030001,0.055,-0.008
Profit Margin,0.0476830562434,0.0755018475981,0.0463669628855,0.0479379626366,0.0294878302274,0.0229909526344,0.0226333856985,0.0175190816756,0.0232442819067,0.027,-0.02
Free Cash Flow margin,0.0295719844358,0.04401777689,0.0399895452169,0.0547978633985,0.0414763251396,0.0145290047898,0.0219933670798,0.0149347917543,0.0124899274778,0.031,0.0222
EBITDA,3925000000.0,3998000000.0,3692000000.0,3538000000.0,2880000000.0,1960000000.0,1894000000.0,1747000000.0,1791000000.0,2062000000.0,300000000.0
EBIT,2827000000.0,3055000000.0,2931000000.0,2833000000.0,2169000000.0,1430000000.0,1375000000.0,1248000000.0,1285000000.0,1565000000.0,-213000000.0
Consolidated Income,2022000000.0,3024000000.0,1774000000.0,1768000000.0,1220000000.0,864000000.0,778000000.0,583000000.0,750000000.0,765000000.0,-551000000.0
Earnings Before Tax Margin,0.0573281452659,0.0685359033257,0.0686879247256,0.0704427754128,0.0464312474319,0.0333155934007,0.0365683365334,0.0278562413607,0.0332858116903,0.0428,-0.0202
Net Profit Margin,0.0476830562434,0.0755018475981,0.0463669628855,0.0479379626366,0.0294878302274,0.0229909526344,0.0226333856985,0.0175190816756,0.0232442819067,0.0274,-0.0205
