Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,318000.0,264000.0,263000.0,204000.0,37000.0,70624.0,10825.0,0.0,0.0
Stock-based compensation,160000.0,392000.0,930000.0,1691000.0,1335000.0,796774.0,2550595.0,0.0,0.0
Operating Cash Flow,-3783000.0,-3673000.0,-2252000.0,-5089000.0,-3154000.0,-2345707.0,-2155733.0,-36090.0,-36090.0
Capital Expenditure,2000.0,1000.0,27000.0,23000.0,373000.0,6814.0,3024.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-2000.0,-381000.0,-27000.0,-29000.0,-375000.0,-43254.0,-453024.0,0.0,0.0
Issuance (repayment) of debt,-0.0,-100000.0,-300000.0,-0.0,-0.0,-19500.0,-87023.0,-35945.0,35945.0
Issuance (buybacks) of shares,2929000.0,4218000.0,-1866000.0,5355000.0,-1567000.0,-451361.0,-3979662.0,-61266.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,2842000.0,5041000.0,1591000.0,6234000.0,0.0,6307357.0,2670023.0,35945.0,35945.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-943000.0,987000.0,-688000.0,1116000.0,-3529000.0,3918396.0,61266.0,-145.0,-145.0
Free Cash Flow,-3785000.0,-3674000.0,-2279000.0,-5112000.0,-3527000.0,-2352521.0,-2158757.0,-36090.0,-36090.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038
