Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,60444000.0,67495000.0,206402000.0,27610000.0,21128000.0
Short-term investments,264660000.0,211933000.0,104004000.0,0.0,0.0
Cash and short-term investments,325104000.0,279428000.0,310406000.0,27610000.0,21128000.0
Receivables,90831000.0,86602000.0,108127000.0,41260000.0,18055000.0
Inventories,25511000.0,62232000.0,31681000.0,27920000.0,14999000.0
Total current assets,454044000.0,447247000.0,462375000.0,103445000.0,57613000.0
Property Plant & Equipment Net,26643000.0,28175000.0,25124000.0,15925000.0,7946000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0
Long-term investments,74764000.0,85182000.0,0.0,0.0,0.0
Tax assets,38717000.0,41901000.0,23533000.0,11189000.0,0.0
Total non-current assets,147815000.0,164003000.0,54561000.0,27299000.0,8047000.0
Total assets,601859000.0,611250000.0,516936000.0,130744000.0,65660000.0
Payables,46650000.0,47819000.0,49430000.0,25015000.0,12705000.0
Short-term debt,3707000.0,0.0,0.0,0.0,709000.0
Total current liabilities,83599000.0,85626000.0,80668000.0,48298000.0,25903000.0
Long-term debt,0.0,0.0,0.0,0.0,1406000.0
Total debt,3707000.0,0.0,0.0,0.0,2115000.0
Deferred revenue,5101000.0,573000.0,1375000.0,7762000.0,3689000.0
Tax Liabilities,4974000.0,422000.0,670000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,19240000.0,23574000.0,25006000.0,3650000.0,2506000.0
Total liabilities,99132000.0,109200000.0,82141000.0,51948000.0,28409000.0
Other comprehensive income,320555000,324944000,295893000,0.0,0.0
Retained earnings (deficit),182540000.0,177422000.0,138914000.0,8015000.0,-29177000.0
Total shareholders equity,502727000.0,502050000.0,434795000.0,8016000.0,-29176000.0
Investments,339424000.0,297115000.0,104004000.0,0.0,0.0
Net Debt,-56737000.0,-67495000.0,-206402000.0,-27610000.0,-19013000.0
Other Assets,0.0,0.0,0.0,6655000.0,3431000.0
Other Liabilities,0.0,0.0,0.0,23283000.0,12489000.0
