Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,25747000.0,19149000.0,7757000.0,4149000.0,3957000.0,633000.0,231000.0,179000.0
Stock-based compensation,18132000.0,24578000.0,22012000.0,17830000.0,14201000.0,2427000.0,1311000.0,982000.0
Operating Cash Flow,-18551000.0,-23457000.0,-36971000.0,-56868000.0,-54637000.0,-50064000.0,-29325000.0,-16608000.0
Capital Expenditure,2014000.0,2544000.0,1702000.0,5376000.0,1860000.0,-2587000.0,-458000.0,-139000.0
Acquisitions and disposals,-0.0,-2264000.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,21236000.0,33918000.0,48324000.0,60244000.0,-153789000.0,34847000.0,-51175000.0,29341000.0
Investing Cash flow,19222000.0,34610000.0,46478000.0,54743000.0,-142548000.0,32260000.0,-51504000.0,29202000.0
Issuance (repayment) of debt,-465000.0,-0.0,-0.0,-0.0,-0.0,-440000.0,0.0,0.0
Issuance (buybacks) of shares,-66005000.0,-61319000.0,-48722000.0,-19150000.0,-17425000.0,864000.0,232000.0,243000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,4015000.0,1625000.0,20065000.0,3850000.0,189456000.0,424000.0,100083000.0,243000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,66005000.0,61319000.0,29572000.0,1725000.0,-7729000.0,-17380000.0,19254000.0,12837000.0
Free Cash Flow,-20565000.0,-26001000.0,-38673000.0,-62244000.0,-56497000.0,-52651000.0,-29783000.0,-16747000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.137,0.137,0.137
