Date,2018-08-31,2018-08,2017-08-31,2017-08,2016-08-31,2016-08,2015-08-31,2015-08,2014-08-31,2014-08,2013-08-31,2012-08-31,2011-08-31
Revenue,423590000.0,424000000.0,477267000.0,477000000.0,606320000.0,606000000.0,606089000.0,606000000.0,552349000.0,552000000.0,542585000.0,543730000.0,545951000.0
Revenue Growth,-0.000966981132075472,-0.111608386919691,0.000559748427672956,-0.213286713286713,0.000528052805280528,-0.000146843120399809,0.000146864686468647,0.0971324289534334,0.000632246376811594,0.0173521199443405,-0.00210582458205359,-0.00406813065641422,0.0
Cost of Revenue,215902000.0,203000000.0,226656000.0,250000000.0,338612000.0,357000000.0,343650000.0,364000000.0,323149000.0,342000000.0,336054000.0,331431000.0,360966000.0
Gross Profit,207688000.0,220000000.0,250611000.0,227000000.0,267708000.0,250000000.0,262439000.0,242000000.0,229200000.0,210000000.0,206531000.0,212299000.0,184985000.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
SG&A Expense,80077000.0,80000000.0,78687000.0,79000000.0,82089000.0,82000000.0,79336000.0,79000000.0,69415000.0,69000000.0,66022000.0,65173000.0,64943000.0
Operating Expenses,101285000.0,113000000.0,127336000.0,103000000.0,140256000.0,122000000.0,146011000.0,124000000.0,130523000.0,111000000.0,117283000.0,123890000.0,101317000.0
Operating Income,106403000.0,107000000.0,123275000.0,124000000.0,127452000.0,128000000.0,116428000.0,118000000.0,98677000.0,99000000.0,89248000.0,88940000.0,84253000.0
Interest Expense,33058000.0,33000000.0,29206000.0,29000000.0,26714000.0,27000000.0,25114000.0,25000000.0,25382000.0,25000000.0,29098000.0,31608000.0,32600000.0
Earnings before Tax,73939000.0,74000000.0,95467000.0,95000000.0,92504000.0,93000000.0,91722000.0,92000000.0,73764000.0,74000000.0,56299000.0,57962000.0,29324000.0
Income Tax Expense,2734000.0,3000000.0,31804000.0,32000000.0,28437000.0,28000000.0,27237000.0,27000000.0,25848000.0,26000000.0,19598000.0,21877000.0,9154000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income,71205000.0,71000000.0,63663000.0,64000000.0,64067000.0,64000000.0,64485000.0,64000000.0,47916000.0,48000000.0,36701000.0,36085000.0,19225000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income Com,71205000.0,71000000.0,63663000.0,64000000.0,64067000.0,64000000.0,64485000.0,64000000.0,47916000.0,48000000.0,36701000.0,36085000.0,19225000.0
EPS,1.89,1.89,1.47,1.47,1.32,1.32,1.23,1.23,0.87,0.87,0.65,0.6,0.31
EPS Diluted,1.87,1.87,1.45,1.45,1.29,1.29,1.2,1.20,0.85,0.85,0.64,0.6,0.31
Weighted Average Shs Out,37618000.0,38000000.0,43306000.0,43000000.0,48703000.0,49000000.0,52572000.0,53000000.0,55164000.0,55000000.0,56384000.0,60078000.0,0.0
Weighted Average Shs Out (Dil),38086000.0,38000000.0,44043000.0,44000000.0,49669000.0,50000000.0,53953000.0,54000000.0,56619000.0,57000000.0,57191000.0,60172000.0,0.0
Dividend per Share,0.62789476448,,0.547192516404,,0.429020113149,,0.348599707153,,0.0856956145464,,0.0,0.0,0.0
Gross Margin,0.49030430369,0.5188679245283,0.525096015438,0.47589098532495,0.441529225491,0.41254125412541,0.43300406376,0.3993399339934,0.414955037485,0.3804347826087,0.380642664283,0.390449303882,0.33883077419
EBITDA Margin,0.341740834297,0.34198113207547,0.340528467294,0.34381551362683,0.283464177332,0.27062706270627,0.267815452846,0.26897689768977,0.255068806135,0.2554347826087,0.238921090705,0.240659886341,0.229833812925
EBIT Margin,0.251193370948,0.25235849056604,0.258293575713,0.26205450733753,0.210205831904,0.1963696369637,0.192097200246,0.19141914191419,0.178649730515,0.17934782608696,0.164486670291,0.163573832601,0.154323373343
Profit Margin,0.16809886919,0.16745283018868,0.133390743546,0.13417190775681,0.105665325241,0.10561056105611,0.106395265382,0.10561056105611,0.0867495007685,0.08695652173913,0.0676410147719,0.0663656594266,0.0352137829219
Free Cash Flow margin,0.129502585047,,0.0593881412291,,0.114883229978,,0.15543756775,,0.044428432024,,0.0857027009593,0.130493075607,0.115215468055
EBITDA,144758000.0,145000000.0,162523000.0,164000000.0,171870000.0,164000000.0,162320000.0,163000000.0,140887000.0,141000000.0,129635000.0,130854000.0,125478000.0
EBIT,106403000.0,107000000,123275000.0,125000000,127452000.0,119000000,116428000.0,116000000,98677000.0,99000000,89248000.0,88940000.0,84253000.0
Consolidated Income,71205000.0,71000000.0,63663000.0,64000000.0,64067000.0,64000000.0,64485000.0,64000000.0,47916000.0,48000000.0,36701000.0,36085000.0,19225000.0
Earnings Before Tax Margin,0.174553223636,0.17452830188679,0.20002849558,0.19916142557652,0.152566301623,0.15346534653465,0.151334209992,0.15181518151815,0.133546000807,0.13405797101449,0.103760701088,0.106600702555,0.0537117799949
Net Profit Margin,0.16809886919,0.16745283018868,0.133390743546,0.13417190775681,0.105665325241,0.10561056105611,0.106395265382,0.10561056105611,0.0867495007685,0.08695652173913,0.0676410147719,0.0663656594266,0.0352137829219
