Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,7625000000.0,9822000000.0,8462000000.0,1497000000.0,1898000000.0,3642000000.0,2980000000.0,1720700000.0,1569800000.0,2108400000.0,942400000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23726655348048,-0.4852
Cost of Revenue,6764000000.0,8574000000.0,7300000000.0,1021000000.0,1448000000.0,2911000000.0,2490000000.0,1364400000.0,1310300000.0,1881400000.0,845900000.0
Gross Profit,861000000.0,1248000000.0,1162000000.0,476000000.0,450000000.0,731000000.0,490000000.0,356300000.0,259500000.0,227000000.0,96500000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,275000000.0,276000000.0,290000000.0,88000000.0,85000000.0,64000000.0,62000000.0,45800000.0,17900000.0,45800000.0,32300000.0
Operating Expenses,1011000000.0,1025000000.0,940000000.0,278000000.0,303000000.0,277000000.0,265000000.0,169000000.0,142700000.0,131900000.0,97200000.0
Operating Income,-150000000.0,223000000.0,222000000.0,198000000.0,147000000.0,454000000.0,225000000.0,187300000.0,116800000.0,95100000.0,-700000.0
Interest Expense,304000000.0,269000000.0,289000000.0,94000000.0,92000000.0,86000000.0,52000000.0,42200000.0,33900000.0,29100000.0,28300000.0
Earnings before Tax,20000000.0,305000000.0,236000000.0,318000000.0,228000000.0,443000000.0,206000000.0,174000000.0,119800000.0,92700000.0,-10100000.0
Income Tax Expense,1000000.0,3000000.0,2000000.0,0.0,-5000000.0,6000000.0,8000000.0,1000000.0,600000.0,1500000.0,600000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200000.0,8300000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,17000000.0,298000000.0,229000000.0,312000000.0,228000000.0,423000000.0,181000000.0,168000000.0,100400000.0,91200000.0,-10700000.0
Preferred Dividends,-118000000.0,-164000000.0,-164000000.0,-124000000.0,-124000000.0,-114000000.0,-70000000.0,-41200000.0,-25200000.0,16900000.0,12700000.0
Net Income Com,17000000.0,298000000.0,229000000.0,312000000.0,228000000.0,423000000.0,181000000.0,168000000.0,100400000.0,31100000.0,-30800000.0
EPS,-1.05,0.61,0.43,1.64,0.91,2.84,1.34,0.0,0.0,0.86,-0.99
EPS Diluted,-1.05,0.61,0.43,1.64,0.91,2.84,1.34,0.0,0.0,0.86,-0.99
Weighted Average Shs Out,153100000.0,143300000.0,143300000.0,114700000.0,114600000.0,106600000.0,78400000.0,54.5,43500000.0,37603383.0,31733183.0
Weighted Average Shs Out (Dil),153100000.0,143300000.0,143300000.0,114700000.0,114600000.0,106600000.0,78400000.0,54.5,43600000.0,36100000.0,31200000.0
Dividend per Share,0.0326583932071,0.0348918353105,0.0488485694348,0.0610287707062,0.043630017452,0.131332082552,0.30612244898,113761.46789,1.02752293578,2.42,2.4
Gross Margin,0.112918032787,0.127061698228,0.137319782557,0.317969271877,0.237091675448,0.200713893465,0.164429530201,0.207066891381,0.165307682507,0.1077,0.1024
EBITDA Margin,0.0333114754098,0.0622072897577,0.0710233987237,0.213760855043,0.140674394099,0.154859967051,0.106711409396,0.145696518859,0.126003312524,0.1,0.088
EBIT Margin,-0.0196721311475,0.0227041335777,0.02623493264,0.132264529058,0.077449947313,0.124656781988,0.0755033557047,0.108851048992,0.0744043827239,0.0578,0.0193
Profit Margin,0.00222950819672,0.0303400529424,0.0270621602458,0.208416833667,0.120126448894,0.116144975288,0.0607382550336,0.097634683559,0.063957191999,0.015,-0.033
Free Cash Flow margin,0.0445901639344,0.00682142129912,0.0615693689435,0.359385437542,0.194415173867,0.0510708401977,-0.0130872483221,-0.0438774917185,0.0636386800866,0.041,-0.0504
EBITDA,254000000.0,611000000.0,601000000.0,320000000.0,267000000.0,564000000.0,318000000.0,250700000.0,197800000.0,209900000.0,83100000.0
EBIT,-150000000.0,223000000.0,222000000.0,198000000.0,147000000.0,454000000.0,225000000.0,187300000.0,116800000.0,121800000.0,18200000.0
Consolidated Income,17000000.0,298000000.0,229000000.0,312000000.0,228000000.0,423000000.0,181000000.0,168000000.0,100400000.0,100400000.0,-2400000.0
Earnings Before Tax Margin,0.00262295081967,0.0310527387497,0.0278893878516,0.212424849699,0.120126448894,0.121636463482,0.0691275167785,0.101121636543,0.076315454198,0.044,-0.0107
Net Profit Margin,0.00222950819672,0.0303400529424,0.0270621602458,0.208416833667,0.120126448894,0.116144975288,0.0607382550336,0.097634683559,0.063957191999,0.0433,-0.0114
