Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,45742000.0,40205000.0,
Revenue Growth,-1,0.137719189155578,0.0,
Cost of Revenue,0.0,0.0,0.0,
Gross Profit,0.0,45742000.0,40205000.0,39576000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,27512000.0,30000000.0,27373000.0,
Operating Expenses,28429000.0,37402000.0,34881000.0,32765000.0
Operating Income,11980000.0,8340000.0,5324000.0,4989000.0
Interest Expense,10324000.0,0.0,0.0,0.0
Earnings before Tax,11980000.0,8340000.0,5324000.0,
Income Tax Expense,2002000.0,3587000.0,1609000.0,1879000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,9978000.0,4753000.0,3715000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,9978000.0,4753000.0,3715000.0,3497000.0
EPS,1.08,0.65,0.51,0.37
EPS Diluted,1.03,0.63,0.5,0.37
Weighted Average Shs Out,9258216.0,9391611.0,9000000.0,9000000.0
Weighted Average Shs Out (Dil),9642408.0,7233783.0,7065243.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.0,1.0,1.0,
EBITDA Margin,0.0,0.236,0.194,
EBIT Margin,0.0,0.1823,0.1324,
Profit Margin,0.0,0.104,0.092,
Free Cash Flow margin,0.0,0.0042,-0.0021,
EBITDA,14758000.0,10805000.0,7783000.0,
EBIT,11980000.0,8340000.0,5324000.0,0.0
Consolidated Income,9978000.0,4753000.0,3715000.0,
Earnings Before Tax Margin,0.0,0.1823,0.1324,
Net Profit Margin,0.0,0.1039,0.0924,
