Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,2228000000.0,2322000000.0,2218000000.0,1588600000.0
Revenue Growth,-0.0404823428079242,0.0468890892696123,0.39619791010953,
Cost of Revenue,1798000000.0,1857000000.0,1795000000.0,1310200000.0
Gross Profit,430000000.0,465000000.0,423000000.0,278400000.0
R&D Expenses,0.0,375000000.0,300000000.0,213600000.0
SG&A Expense,156000000.0,110000000.0,110000000.0,68000000.0
Operating Expenses,179000000.0,756000000.0,445000000.0,291400000.0
Operating Income,-197000000.0,-291000000.0,-22000000.0,-13000000.0
Interest Expense,1000000.0,0.0,0.0,300000.0
Earnings before Tax,-253000000.0,-187000000.0,-15000000.0,-8200000.0
Income Tax Expense,42000000.0,30000000.0,38000000.0,21800000.0
Net Income - Non-Controlling int,0.0,-127000000.0,-7000000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-276000000.0,-217000000.0,-53000000.0,-30000000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-276000000.0,-217000000.0,-53000000.0,-30000000.0
EPS,-3.17,-2.49,-0.61,-0.34
EPS Diluted,-3.17,-2.49,-0.61,-0.34
Weighted Average Shs Out,87160000.0,87132780.0,87000000.0,
Weighted Average Shs Out (Dil),87160000.0,87130000.0,87130000.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.192998204668,0.2003,0.1907,0.1752
EBITDA Margin,-0.0385996409336,-0.029,0.041,0.028
EBIT Margin,-0.0884201077199,-0.0805,-0.0068,-0.005
Profit Margin,-0.123877917415,-0.093,-0.024,-0.019
Free Cash Flow margin,-0.164721723519,-0.0448,-0.0487,-0.0193
EBITDA,-86000000.0,-68000000.0,91000000.0,45200000.0
EBIT,-197000000.0,-187000000.0,-15000000.0,-7900000.0
Consolidated Income,-276000000.0,-344000000.0,-60000000.0,-30000000.0
Earnings Before Tax Margin,-0.11355475763,-0.0805,-0.0068,-0.0052
Net Profit Margin,-0.123877917415,-0.0935,-0.0239,-0.0189
