Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,1071462.0,778600.0,504812.0,556339.0,1506943.0,1027833.0,505380.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,14664880.0,2151011.0,-7069431.0,4450532.0,2460362.0,-1947953.0,11115280.0
Capital Expenditure,-507534.0,-640577.0,-8282.0,-209612.0,-1584637.0,-1121870.0,-2034198.0
Acquisitions and disposals,0.0,-4073133.0,-3372925.0,-6944248.0,364552.0,-4033449.0,0.0
Investment purchases and sales,-17448000.0,0.0,0.0,0.0,1753248.0,9113309.0,-1264412.0
Investing Cash flow,-17995510.0,-3493252.0,-1877974.0,-7153860.0,533163.0,3957990.0,-3298610.0
Issuance (repayment) of debt,-824544.0,2382961.0,1442829.0,-353320.0,-4228085.0,-994814.0,-8654983.0
Issuance (buybacks) of shares,0.0,5968208.0,7957100.0,5663122.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-810004.0,8336389.0,9399929.0,8843002.0,-4228085.0,-994814.0,-7316674.0
Effect of forex changes on cash,390992.0,424298.0,-491196.0,-281560.0,-9224.0,25834.0,8683.0
Net cash flow / Change in cash,-3749642.0,7418446.0,-38672.0,5858114.0,-1243784.0,1041057.0,508679.0
Free Cash Flow,14157346.0,1510434.0,-7077713.0,4240920.0,875725.0,-3069823.0,9081082.0
Net Cash/Marketcap,,,,,,,
