Date,2018-12-31,2017-12-31,2016-12-31
Revenue,286058000.0,250991000.0,217225000.0
Revenue Growth,0.139714173018156,0.155442513522845,
Cost of Revenue,243620000.0,218582000.0,188940000.0
Gross Profit,42438000.0,32409000.0,28285000.0
R&D Expenses,0.0,0.0,0.0
SG&A Expense,18843000.0,14463000.0,12448000.0
Operating Expenses,21807000.0,17007000.0,15303000.0
Operating Income,20631000.0,15402000.0,12982000.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,20036000.0,15242000.0,12956000.0
Income Tax Expense,4352000.0,5375000.0,5065000.0
Net Income - Non-Controlling int,595000.0,160000.0,26000.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,15684000.0,9867000.0,7891000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,15684000.0,9867000.0,7891000.0
EPS,,,
EPS Diluted,,,
Weighted Average Shs Out,28000000.0,,
Weighted Average Shs Out (Dil),28000000.0,,
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.1484,0.1291,0.1302
EBITDA Margin,0.08,0.071,0.073
EBIT Margin,0.07,0.0607,0.0596
Profit Margin,0.055,0.039,0.036
Free Cash Flow margin,0.0688,0.0562,0.0595
EBITDA,23000000.0,17786000.0,15811000.0
EBIT,20036000.0,15242000.0,12956000.0
Consolidated Income,16279000.0,10027000.0,7917000.0
Earnings Before Tax Margin,0.07,0.0607,0.0596
Net Profit Margin,0.0548,0.0393,0.0363
