Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,19917000.0,8980000.0,5691000.0,5899000.0,6122000.0,1277000.0,1525000.0,1300000.0,1463000.0,1379000.0
Stock-based compensation,50127000.0,30465000.0,29962000.0,32117000.0,20345000.0,11127000.0,3078000.0,3129000.0,3169000.0,2374000.0
Operating Cash Flow,-388660000.0,-231996000.0,-245820000.0,-149465000.0,-128539000.0,-64695000.0,-29694000.0,-23679000.0,-15209000.0,-8800000.0
Capital Expenditure,61157000.0,12000000.0,5341000.0,3401000.0,25444000.0,2370000.0,108000.0,1178000.0,-832000.0,-931000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-1171603000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7000.0,111000.0
Investing Cash flow,-370488000.0,-178815000.0,-90193000.0,8410000.0,-159030000.0,-11672000.0,-1145000.0,-2305000.0,-1961000.0,-1883000.0
Issuance (repayment) of debt,-1265000.0,-15109000.0,-7603000.0,-2598000.0,-94000.0,-89000.0,-85000.0,-81000.0,-77000.0,-74000.0
Issuance (buybacks) of shares,142580000.0,-245732000.0,242382000.0,-80304000.0,-72551000.0,-133965000.0,-69561000.0,-39904000.0,2561000.0,47840000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,530150000.0,888082000.0,378129000.0,147808000.0,104155000.0,145671000.0,178596000.0,32299000.0,2484000.0,47766000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,370829000.0,599691000.0,42116000.0,6753000.0,-183414000.0,69304000.0,147757000.0,6315000.0,-14686000.0,37083000.0
Free Cash Flow,-449817000.0,-243996000.0,-251161000.0,-152866000.0,-153983000.0,-67065000.0,-29802000.0,-24857000.0,-16041000.0,-9731000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.287
