Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,51163691.0,48178157.0,44870942.0,41822810.0,39832759.0
Revenue Growth,0.061968622004366,0.0737050494727746,0.072882046902157,0.0499601596766119,
Cost of Revenue,31262462.0,29009833.0,24344551.0,23800514.0,22748378.0
Gross Profit,19901229.0,19168324.0,20526391.0,18022296.0,17084381.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,545986.0,555109.0,16312930.0,14869531.0,14586079.0
Operating Expenses,545986.0,555109.0,16312930.0,14869531.0,14586079.0
Operating Income,999383.0,1080136.0,4213461.0,3152765.0,2498302.0
Interest Expense,0.0,1518.0,226095.0,136295.0,133779.0
Earnings before Tax,999383.0,1080136.0,3987366.0,3016470.0,2364523.0
Income Tax Expense,106087.0,372285.0,1176969.0,861742.0,779149.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,893296.0,707851.0,2810397.0,2154728.0,1585374.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,893296.0,707851.0,2810397.0,2154728.0,1585374.0
EPS,0.29,0.22,0.89,0.53,
EPS Diluted,0.29,0.22,0.89,0.53,
Weighted Average Shs Out,3119968.0,3158163.0,3500000.0,3500000.0,
Weighted Average Shs Out (Dil),3121140.0,3158163.0,3150000.0,3500000.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.388971722154,0.397863371984,0.4575,0.4309,0.4289
EBITDA Margin,0.039655583097,0.0464298997573,0.112,0.087,0.076
EBIT Margin,0.0195330512804,0.0224196205762,0.0939,0.0754,0.0627
Profit Margin,0.0174595691308,0.0146923635954,0.063,0.052,0.04
Free Cash Flow margin,0.10312922889,0.00419889453223,0.0843,0.1235,0.1676
EBITDA,2028926.0,2236907.0,5031235.0,3658320.0,3009596.0
EBIT,999383.0,1080136.0,4213461.0,3152765.0,2498302.0
Consolidated Income,893296.0,707851.0,2810397.0,2154728.0,1585374.0
Earnings Before Tax Margin,0.0195330512804,0.0224196205762,0.0889,0.0721,0.0594
Net Profit Margin,0.0174595691308,0.0146923635954,0.0626,0.0515,0.0398
