Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,16502209.0,14960450.0,16022000.0,17297000.0
Revenue Growth,0.103055656748293,-0.0662557733116964,-0.0737122044285136,
Cost of Revenue,11425619.0,11017625.0,11054995.0,12035000.0
Gross Profit,5076590.0,3942825.0,4967005.0,5047000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,9718286.0,2379104.0,4535920.0,4721000.0
Operating Expenses,9718286.0,2379104.0,4535920.0,16971023.0
Operating Income,-4641696.0,1563721.0,431085.0,326000.0
Interest Expense,501221.0,0.0,0.0,-501221.0
Earnings before Tax,-5040102.0,1666536.0,539738.0,434000.0
Income Tax Expense,303915.0,133105.0,40372.0,-22000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-5330126.0,1533431.0,499366.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-5330126.0,1533431.0,499366.0,412000.0
EPS,-1.28,0.51,0.17,0.14
EPS Diluted,-1.28,0.51,0.17,0.14
Weighted Average Shs Out,4157054.0,3000000.0,3000000.0,3000000.0
Weighted Average Shs Out (Dil),4157054.0,3000000.0,3000000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.307630935955,0.2635,0.31,0.2918
EBITDA Margin,-0.233516676464,0.124,0.046,
EBIT Margin,-0.281277252033,0.1114,0.0337,0.0188
Profit Margin,-0.322994697255,0.102,0.031,
Free Cash Flow margin,-0.1767910587,0.0703,0.0197,
EBITDA,-3853541.0,1854819.0,730676.0,
EBIT,-4641696.0,1666536.0,539738.0,325700.0
Consolidated Income,-5330126.0,1533431.0,499366.0,
Earnings Before Tax Margin,-0.305419838035,0.1114,0.0337,0.0251
Net Profit Margin,-0.322994697255,0.1025,0.0312,
