Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,665714000.0,540756000.0,452847000.0,376343000.0,284762000.0,190441000.0,108904000.0,40610000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.748705281716007,1.68170401378971,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,473000.0,127000.0,7000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,189968000.0,108777000.0,40603000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,54274000.0,45725000.0,40990000.0,33972000.0,27972000.0,19494000.0,14132000.0,10362000.0
Operating Expenses,464174000.0,368672000.0,329960000.0,265880000.0,202040000.0,79323000.0,47124000.0,21764000.0
Operating Income,285682000.0,217612000.0,122887000.0,110463000.0,82722000.0,110645000.0,61653000.0,18839000.0
Interest Expense,158381000.0,129061000.0,120478000.0,105180000.0,81782000.0,67959000.0,39180000.0,11472000.0
Earnings before Tax,285682000.0,217612000.0,122887000.0,110463000.0,82722000.0,48319000.0,26468000.0,8246000.0
Income Tax Expense,707000.0,642000.0,453000.0,358000.0,274000.0,180000.0,155000.0,70000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,-1140000.0,-3995000.0,-879000.0
Net Income,284975000.0,216970000.0,162038000.0,123325000.0,83770000.0,48139000.0,26313000.0,8176000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,284975000.0,216970000.0,162038000.0,123325000.0,83770000.0,48139000.0,26313000.0,8176000.0
EPS,1.24,1.06,0.9,0.82,0.68,0.61,0.52,0.3
EPS Diluted,1.24,1.06,0.9,0.82,0.68,0.61,0.52,0.3
Weighted Average Shs Out,229734497.0,204322298.0,178586266.0,148878504.0,122180650.0,115210809.0,,
Weighted Average Shs Out (Dil),230289541.0,204933292.0,178656676.0,149124010.0,122207505.0,78454599.0,49893667.0,27338052.0
Dividend per Share,1.3337861488,1.24709849486,1.17497988152,0.0,1.08667630519,0.114,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.9975,0.9988,0.9998
EBITDA Margin,0.777129518081,0.756324479063,0.625253120811,0.630669362789,0.624535577078,0.91,0.887,0.76
EBIT Margin,0.429136235681,0.402421794673,0.271365383893,0.293516818434,0.29049522057,0.6106,0.6028,0.4855
Profit Margin,0.428074218058,0.401234567901,0.357820632576,0.327693088486,0.294175486898,0.253,0.242,0.201
Free Cash Flow margin,0.688484844843,0.724315587807,0.683288174593,0.65446680289,0.652815333507,-4.9451,-6.7355,-15.0984
EBITDA,517346000.0,408987000.0,283144000.0,237348000.0,177844000.0,173303000.0,96572000.0,30881000.0
EBIT,285682000.0,217612000.0,122887000.0,110463000.0,82722000.0,116278000.0,65648000.0,19718000.0
Consolidated Income,284975000.0,216970000.0,162038000.0,123325000.0,83770000.0,48139000.0,26313000.0,8176000.0
Earnings Before Tax Margin,0.429136235681,0.402421794673,0.271365383893,0.293516818434,0.29049522057,0.2537,0.243,0.2031
Net Profit Margin,0.428074218058,0.401234567901,0.357820632576,0.327693088486,0.294175486898,0.2528,0.2416,0.2013
