Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,932680.2817,4498603.4348,10035785.3026,4659631.8481,488256.5359,1081844.9956
Revenue Growth,-0.79267337181023,-0.551743755056763,1.1537721497659,8.54340905956524,-0.548681615309216,
Cost of Revenue,509655.6338,1989120.9992,1460909.9424,2179905.7706,215526.9608,970453.4987
Gross Profit,423024.6479,2509482.4356,8574875.3602,2479726.0774,272729.5752,111391.4969
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,2051423.9437,1822877.4395,1735652.0173,717035.0621,161437.0915,168479.1851
Operating Expenses,13289118.3099,4726249.0242,4482716.1383,1696452.8853,556815.3595,726824.6236
Operating Income,-12866093.662,-2216766.5886,4092159.2219,783273.1921,-284085.7843,-615433.1267
Interest Expense,974224.6479,83607.338,53073.487,0.0,0.0,1074.4021
Earnings before Tax,-12218507.0423,1175217.018,4044673.6311,1460894.0833,-734892.1569,-302303.8087
Income Tax Expense,-357082.3944,-146145.9797,1454567.0029,-260159.2403,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-11861424.6479,1321362.9977,2590106.6282,1721053.3236,-734892.1569,-302303.8087
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-11861424.6479,1321362.9977,2590106.6282,1721053.3236,-734892.1569,-302303.8087
EPS,-0.0415,0.0047,0.0101,0.0088,-0.0139,-0.0062
EPS Diluted,-0.0415,0.0047,0.0101,0.0088,-0.0139,-0.0062
Weighted Average Shs Out,1861697.8873,2063537.861,1904461.0951,2643000.0,1764000.0,
Weighted Average Shs Out (Dil),1861697.8873,2063537.861,1904461.0951,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4536,0.5578,0.8544,0.5322,0.5586,0.103
EBITDA Margin,-7.4113,0.4926,0.4049,0.2732,-1.0596,-0.1674
EBIT Margin,-12.0559,0.2798,0.4083,0.3135,-1.5051,-0.2784
Profit Margin,-8.9563,0.2295,0.1859,0.2695,-1.2296,-0.2471
Free Cash Flow margin,-7.6779,0.4641,-0.3772,0.4102,0.9972,-0.8029
EBITDA,-9815146.4789,2836600.3123,5644743.5159,1741124.1782,-633311.2745,-204748.45
EBIT,-11244282.3944,1258824.356,4097747.1182,1460894.0833,-734892.1569,-301229.4066
Consolidated Income,-11861424.6479,1321362.9977,2590106.6282,1721053.3236,-734892.1569,-302303.8087
Earnings Before Tax Margin,-13.1004,0.2612,0.403,0.3135,-1.5051,-0.2794
Net Profit Margin,-12.7176,0.2937,0.2581,0.3694,-1.5051,-0.2794
