Date,2019-12-26,2018-12-27,2017-12-28,2016-12-29,2015-12-31,2015-05-28,2014-05-29,2013-05-30,2012-05-31,2011-05-26,2010-05-27
Depreciation & Amortization,72562000.0,61963000.0,52361000.0,42469000.0,0.0,39144000.0,34179000.0,34260000.0,34972000.0,32312000.0,
Stock-based compensation,3523000.0,2691000.0,2411000.0,1899000.0,0.0,1499000.0,1781000.0,1772000.0,2010000.0,1607000.0,
Operating Cash Flow,141479000.0,137389000.0,109036000.0,82655000.0,0.0,80452000.0,66440000.0,63202000.0,69028000.0,61502000.0,52740000.0
Capital Expenditure,64086000.0,58660000.0,114804000.0,83606000.0,0.0,74988000.0,56673000.0,22635000.0,38017000.0,-16034000.0,-24316000.0
Acquisitions and disposals,-30081000.0,-0.0,-0.0,-63766000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,-773000.0,-3886000.0,-24131000.0,-11189000.0,0.0,
Investing Cash flow,-93946000.0,-38520000.0,-100239000.0,-128587000.0,6672000.0,-78175000.0,-57708000.0,-22561000.0,-35947000.0,-32863000.0,-21389000.0
Issuance (repayment) of debt,-24620000.0,-12153000.0,-36300000.0,-52335000.0,-0.0,-155676000.0,-147386000.0,-240013000.0,-128029000.0,-21441000.0,-18940000.0
Issuance (buybacks) of shares,-20862000.0,-17114000.0,-16248000.0,-3239000.0,-6672000.0,-773000.0,-3886000.0,-24131000.0,-11189000.0,-2940000.0,-192000.0
Dividend payments,-19311000.0,-16414000.0,-13504000.0,-12037000.0,-0.0,-10390000.0,-9203000.0,-35614000.0,-9707000.0,-9810000.0,-9883000.0
Financing Cash Flow,-43842000.0,-76942000.0,4212000.0,42499000.0,0.0,-2334000.0,-12110000.0,-36503000.0,-30641000.0,-34191000.0,-29015000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net cash flow / Change in cash,25618000.0,21927000.0,13009000.0,-3433000.0,6672000.0,-57000.0,-3378000.0,4138000.0,2440000.0,2336000.0,
Free Cash Flow,77393000.0,78729000.0,-5768000.0,-951000.0,0.0,5464000.0,9767000.0,40567000.0,31011000.0,28424000.0,
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,
