Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1460400000.0,1462400000.0,1704000000.0,2140400000.0
Revenue Growth,-0.00136761487964989,-0.141784037558685,-0.203887123902074,
Cost of Revenue,1188400000.0,1167700000.0,1355900000.0,1659700000.0
Gross Profit,272000000.0,294700000.0,348100000.0,480700000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,153900000.0,163000000.0,147300000.0,173400000.0
Operating Expenses,1365500000.0,163000000.0,147300000.0,262900000.0
Operating Income,94900000.0,131700000.0,200800000.0,217800000.0
Interest Expense,900000.0,0.0,0.0,0.0
Earnings before Tax,95000000.0,130100000.0,197200000.0,219200000.0
Income Tax Expense,19300000.0,40400000.0,74200000.0,84200000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,75700000.0,89700000.0,123000000.0,135000000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,75700000.0,89700000.0,123000000.0,135000000.0
EPS,1.55,1.84,2.52,2.77
EPS Diluted,1.54,1.84,2.52,2.77
Weighted Average Shs Out,48800000.0,49000000.0,49000000.0,49000000.0
Weighted Average Shs Out (Dil),48900000.0,48800000.0,48800000.0,
Dividend per Share,0.0490797546012,0.0,0.0,0.0
Gross Margin,0.186250342372,0.2015,0.2043,0.2246
EBITDA Margin,0.111270884689,0.134,0.154,0.134
EBIT Margin,0.0649821966584,0.089,0.1157,0.1024
Profit Margin,0.0518351136675,0.061,0.072,0.063
Free Cash Flow margin,0.0504656258559,0.0568,0.0869,0.0975
EBITDA,162500000.0,195800000.0,262800000.0,287000000.0
EBIT,94900000.0,130100000.0,197200000.0,219200000.0
Consolidated Income,75700000.0,89700000.0,123000000.0,135000000.0
Earnings Before Tax Margin,0.065050671049,0.089,0.1157,0.1024
Net Profit Margin,0.0518351136675,0.0613,0.0722,0.0631
