Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,1000000.0,100000.0,0.0,0.0,0.0,0.0
Revenue Growth,9,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,1000000.0,100000.0,0.0,0.0,0.0,0.0
R&D Expenses,5268000.0,4640000.0,4180000.0,2560000.0,3192000.0,109000.0
SG&A Expense,5195000.0,6397000.0,3003000.0,1509000.0,1269000.0,1061000.0
Operating Expenses,8826000.0,12066000.0,7183000.0,4069000.0,4461000.0,2553000.0
Operating Income,-7826000.0,-11966000.0,-7183000.0,-4069000.0,-4461000.0,-2553000.0
Interest Expense,-2257000.0,947000.0,4942000.0,133000.0,71000.0,75000.0
Earnings before Tax,-5569000.0,-12913000.0,-12125000.0,-4202000.0,-5252000.0,-2628000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5569000.0,-12913000.0,-12125000.0,-4202000.0,-5252000.0,-2628000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5569000.0,-12913000.0,-12125000.0,-4202000.0,-5252000.0,-2628000.0
EPS,-0.39,-1.37,-2.11,-4.4,-23.4,-32.0
EPS Diluted,-0.39,-1.37,-2.11,-4.4,-23.4,-32.0
Weighted Average Shs Out,11222132.0,10211913.0,3887782.0,3887782.0,15000.0,
Weighted Average Shs Out (Dil),14205301.0,9456952.0,5755747.0,962517.0,224084.0,82059.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,0.0,0.0,0.0,0.0
EBITDA Margin,-7.819,-119.62,,,,
EBIT Margin,-7.826,-119.66,0.0,0.0,0.0,0.0
Profit Margin,-5.569,-129.13,,,,
Free Cash Flow margin,-8.496,-86.4,0.0,0.0,0.0,0.0
EBITDA,-7819000.0,-11962000.0,-7181000.0,-4068000.0,-5181000.0,-2553000.0
EBIT,-7826000.0,-11966000.0,-7183000.0,-4069000.0,-5181000.0,-2553000.0
Consolidated Income,-5569000.0,-12913000.0,-12125000.0,-4202000.0,-5252000.0,-2628000.0
Earnings Before Tax Margin,-5.569,-129.13,0.0,0.0,0.0,0.0
Net Profit Margin,-5.569,-129.13,0.0,0.0,0.0,0.0
