Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,-53083000.0,-41393000.0,-6072000.0,-8219000.0,-2242000.0,-4855000.0,1563000.0,9236000.0,0.0
Stock-based compensation,8809000.0,10977000.0,4464000.0,4266000.0,698000.0,3457000.0,2845000.0,1788000.0,1452000.0
Operating Cash Flow,265964000.0,154873000.0,118881000.0,88122000.0,67037000.0,45983000.0,40104000.0,35456000.0,16594000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,0.0,-1379000.0,-1640000.0,-1749000.0,-1258000.0,0.0,0.0,0.0,-607591000.0
Investing Cash flow,-998922000.0,-720714000.0,1039204000.0,-790876000.0,-886688000.0,-165819000.0,192933000.0,-60878000.0,-607591000.0
Issuance (repayment) of debt,-15337000.0,-14254000.0,-4017000.0,-2900000.0,-9006000.0,-504000.0,-1097000.0,-1180000.0,411956000.0
Issuance (buybacks) of shares,166073000.0,279816000.0,178185000.0,341689000.0,118052000.0,128708000.0,15853000.0,28412000.0,110400000.0
Dividend payments,-227217000.0,-183877000.0,-132213000.0,-100849000.0,-67804000.0,-55471000.0,-33890000.0,-29412000.0,-14486000.0
Financing Cash Flow,765093000.0,380059000.0,-1024504000.0,729528000.0,840196000.0,31313000.0,-145986000.0,9096000.0,498922000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,32135000.0,-185782000.0,133581000.0,26774000.0,20545000.0,-88523000.0,87051000.0,-16326000.0,-92075000.0
Free Cash Flow,265964000.0,154873000.0,118881000.0,88122000.0,67037000.0,45983000.0,40104000.0,35456000.0,16594000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5388
