Date,2018-12-31,2017-12-31,2016-12-31,2016-03-31,2015-03-31,2014-03-31
Cash and cash equivalents,25583000.0,5562000.0,2669000.0,2643937.0,418893.0,15968.0
Short-term investments,0.0,0.0,0.0,0.0,378000.0,0.0
Cash and short-term investments,25583000.0,5562000.0,2669000.0,2643937.0,796893.0,15968.0
Receivables,569000.0,704000.0,225000.0,399106.0,8833.0,0.0
Inventories,392000.0,0.0,0.0,0.0,0.0,0.0
Total current assets,26961000.0,6618000.0,3450000.0,4040722.0,1216347.0,315968.0
Property Plant & Equipment Net,554000.0,173000.0,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,
Total non-current assets,866000.0,191000.0,0.0,0.0,0.0,
Total assets,27827000.0,6809000.0,3450000.0,4040722.0,1216347.0,315968.0
Payables,2392000.0,3479000.0,2161000.0,2181154.0,1197804.0,215921.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,368024.0
Total current liabilities,17973000.0,14299000.0,6894000.0,4056914.0,1197804.0,583945.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,368024.0,
Deferred revenue,0.0,0.0,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,0.0,0.0,0.0,1581444.0,0.0,
Total liabilities,17973000.0,14299000.0,6894000.0,4056914.0,2779248.0,583945.0
Other comprehensive income,-591000.0,47000.0,-999398.0,-971640.0,0.0,
Retained earnings (deficit),-94992000.0,-66369000.0,-38345000.0,-26305263.0,-19423451.0,-9585134.0
Total shareholders equity,9854000.0,-7490000.0,-3444000.0,-16192.0,-1562901.0,-267977.0
Investments,0.0,0.0,0.0,0.0,378000.0,0.0
Net Debt,-25583000.0,-5562000.0,-2669000.0,-2643937.0,-796893.0,352056.0
Other Assets,417000.0,352000.0,556000.0,997679.0,410621.0,300000.0
Other Liabilities,15581000.0,10820000.0,4733000.0,1875760.0,0.0,0.0
