Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,3193966214.3948,3015832629.7026,2504524449.9335,2872941793.2143,3191403169.3696,3642209346.5046,4198527222.1539,3150468025.922,2608760557.4268,2449054051.1429
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,4592391050.4088,6813151327.5167,3237065096.2124,2739188563.57,2835598887.6775,3404989551.6717,4515953214.5504,3377135969.5328,4572364801.1757,3854913720.6747
Capital Expenditure,-7007962979.6028,-6032938361.9476,-2865957420.3548,-1631019733.5948,-2689332871.541,-3259231572.9483,-3676433205.9832,-3505062479.6703,-4405759220.6655,-3234505698.0978
Acquisitions and disposals,0.0,0.0,0.0,-229856210.6188,7808737.5615,0.0,0.0,0.0,-241255538.9984,0.0
Investment purchases and sales,533947344.7749,373201050.7552,558338755.6001,-213322474.2394,-149525672.8811,-843700607.9027,480344643.919,675789915.0746,823511838.6755,-526217281.7165
Investing Cash flow,-6896701410.7287,-6080375269.7251,-2643454115.1897,-2324943066.3494,-3153906607.6815,-4278420402.7356,-3464649292.3095,-3015021349.9888,-4026484638.8381,-3933151511.2346
Issuance (repayment) of debt,2562053194.3571,978308471.714,417754642.7728,-78936932.1528,236226876.4958,-523230433.1307,-57445663.2526,-90637152.0004,503959007.1761,53328163.0367
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,-160758379.0098,-167846889.9522,-148293540.1117,-152255389.5487,0.0,0.0,0.0,-154361842.8375,-159544555.8858,-154167905.3836
Financing Cash Flow,2653355198.131,808933295.8064,255251586.2721,-148502364.1507,369792385.3614,-371375379.9392,-45207272.0168,-240073268.9857,363953995.4359,-100839742.3469
Effect of forex changes on cash,682001.9768,-95231259.9681,39258316.7902,35464813.4721,45753993.2394,-5945098.7842,-11932149.6375,-5332104.706,32581661.4899,-5799349.4043
Net cash flow / Change in cash,-214122562.6741,1074557650.8115,629677274.969,-153057056.1984,-166408812.3134,-1244806231.003,782875646.1839,-92191917.8062,692450375.3009,-455020573.4721
Free Cash Flow,-2415571929.194,780212965.569,371107675.8576,1108168829.9752,146266016.1365,145757978.7234,839520008.5672,-127926510.1375,166605580.5102,620408022.577
Net Cash/Marketcap,-0.9212,-0.691,-0.691,-0.691,-0.691,-0.691,-0.691,-0.691,-0.691,-0.691
