Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,3499000.0,2197000.0,1708000.0,1256000.0,1020000.0,1149000.0
Stock-based compensation,14169000.0,5319000.0,2907000.0,1066000.0,318000.0,219000.0
Operating Cash Flow,-122194000.0,-70053000.0,-28156000.0,-39849000.0,-27469000.0,-25371000.0
Capital Expenditure,-3685000.0,-2163000.0,-7043000.0,-4255000.0,-2003000.0,-1698000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-3685000.0,-2163000.0,-7043000.0,-4145000.0,-2603000.0,-1593000.0
Issuance (repayment) of debt,10360000.0,0.0,14982000.0,13868000.0,9941000.0,14534000.0
Issuance (buybacks) of shares,236989000.0,116854000.0,14289000.0,26743000.0,-201000.0,1000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,236712000.0,115407000.0,28930000.0,53532000.0,14672000.0,49395000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,110833000.0,43191000.0,-6269000.0,9538000.0,-15400000.0,22431000.0
Free Cash Flow,-125879000.0,-72216000.0,-35199000.0,-44104000.0,-29472000.0,-27069000.0
Net Cash/Marketcap,0.1962,0.0221,-0.2107,-0.0352,0.0256,0.0256
