Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,3595000.0,3669000.0,5527000.0,849000.0,5414000.0,1404000.0,1086000.0
Revenue Growth,-0.0201689833742164,-0.336167903021531,5.51001177856302,-0.843184336904322,2.85612535612536,0.292817679558011,
Cost of Revenue,0.0,13000.0,59000.0,70000.0,527000.0,453000.0,491000.0
Gross Profit,3595000.0,3656000.0,5468000.0,779000.0,4887000.0,951000.0,595000.0
R&D Expenses,64474000.0,57779000.0,25897000.0,10680000.0,3557000.0,1086000.0,1202000.0
SG&A Expense,14013000.0,11491000.0,9221000.0,7029000.0,2964000.0,1221000.0,953000.0
Operating Expenses,78487000.0,69270000.0,35118000.0,17709000.0,6521000.0,2307000.0,2155000.0
Operating Income,-74892000.0,-65614000.0,-29650000.0,-16930000.0,-1634000.0,-1356000.0,-1560000.0
Interest Expense,0.0,0.0,0.0,0.0,9844000.0,1075000.0,609000.0
Earnings before Tax,-73951000.0,-64551000.0,-28949000.0,-16478000.0,-11478000.0,-2431000.0,-2169000.0
Income Tax Expense,212000.0,1164000.0,387000.0,39000.0,6000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-74163000.0,-65715000.0,-29336000.0,-16517000.0,-11484000.0,-2431000.0,-2169000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-74163000.0,-65715000.0,-29336000.0,-16517000.0,-11484000.0,-2431000.0,-2169000.0
EPS,-1.7,-1.76,-0.91,-0.58,-0.79,-0.22,-0.2
EPS Diluted,-1.7,-1.76,-0.91,-0.58,-0.79,-0.22,-0.2
Weighted Average Shs Out,54283368.0,37167791.0,30639134.0,22443934.0,19889899.0,19889899.0,
Weighted Average Shs Out (Dil),43660000.0,37376000.0,32263000.0,28229000.0,14512000.0,11285000.0,11003000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,0.9965,0.9893,0.9176,0.9027,0.6774,0.5479
EBITDA Margin,-20.482,-17.533,-5.212,-19.306,-0.296,-0.938,-1.366
EBIT Margin,-20.5705,-17.5936,-5.2377,-19.4087,-0.3018,-0.9658,-1.4365
Profit Margin,-20.629,-17.911,-5.308,-19.455,-2.121,-1.731,-1.997
Free Cash Flow margin,-19.2548,-14.8983,-5.0288,-15.3098,-0.1723,0.1617,-2.1998
EBITDA,-73632000.0,-64330000.0,-28806000.0,-16391000.0,-1601000.0,-1317000.0,-1483000.0
EBIT,-73951000.0,-64551000.0,-28949000.0,-16478000.0,-1634000.0,-1356000.0,-1560000.0
Consolidated Income,-74163000.0,-65715000.0,-29336000.0,-16517000.0,-11484000.0,-2431000.0,-2169000.0
Earnings Before Tax Margin,-20.5705,-17.5936,-5.2377,-19.4087,-2.1201,-1.7315,-1.9972
Net Profit Margin,-20.6295,-17.9109,-5.3078,-19.4547,-2.1212,-1.7315,-1.9972
