Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Depreciation & Amortization,495744.6809,302419.3548,224299.0654,0.0
Stock-based compensation,1741489.3617,1431451.6129,927310.4881,0.0
Operating Cash Flow,-1571808.5106,-5150921.659,-5025181.7238,-3727693.4945
Capital Expenditure,-1005053.1915,-128744.2396,-127725.8567,-357161.224
Acquisitions and disposals,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0
Investing Cash flow,-1214095.7447,-128744.2396,-127725.8567,-357161.224
Issuance (repayment) of debt,-27925.5319,-72868.6636,-4932.5026,0.0
Issuance (buybacks) of shares,3368882.9787,9403225.8065,4803997.9232,2580869.118
Dividend payments,0.0,0.0,0.0,0.0
Financing Cash Flow,3340957.4468,9330357.1429,4799065.4206,2580869.118
Effect of forex changes on cash,202393.617,-12672.8111,-40758.0478,26742.0931
Net cash flow / Change in cash,555053.1915,4050691.2442,-353842.1599,-1503985.6004
Free Cash Flow,-2576861.7021,-5279665.8986,-5152907.5805,-4084854.7184
Net Cash/Marketcap,,,,
