Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,3500000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,30979000.0,28128000.0,17831000.0,12706000.0
SG&A Expense,18406000.0,8005000.0,6515000.0,2119000.0
Operating Expenses,49385000.0,36133000.0,24346000.0,14825000.0
Operating Income,-45885000.0,-36133000.0,-24346000.0,-14825000.0
Interest Expense,1039000.0,2079000.0,2515000.0,472000.0
Earnings before Tax,-43021000.0,-33877000.0,-22975000.0,-13218000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-43021000.0,-33877000.0,-22975000.0,-13218000.0
Preferred Dividends,0.0,44000.0,25000.0,19000.0
Net Income Com,-43021000.0,-33921000.0,-23000000.0,-13237000.0
EPS,-3.01,-98.7,-268.74,-156.12
EPS Diluted,-3.01,-98.7,-268.74,-156.12
Weighted Average Shs Out,14307934.0,2282397.0,1803000.0,1803000.0
Weighted Average Shs Out (Dil),14307934.0,343641.0,85588.0,84777.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,-13.0657142857,,,
EBIT Margin,-13.11,0.0,0.0,0.0
Profit Margin,-12.2917142857,,,
Free Cash Flow margin,-11.6962857143,0.0,0.0,0.0
EBITDA,-45730000.0,-31603000.0,-20175000.0,-12357000.0
EBIT,-45885000.0,-31798000.0,-20460000.0,-12746000.0
Consolidated Income,-43021000.0,-33877000.0,-22975000.0,-13218000.0
Earnings Before Tax Margin,-12.2917142857,0.0,0.0,0.0
Net Profit Margin,-12.2917142857,0.0,0.0,0.0
