Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,49019000.0,43385000.0,35655000.0,29928189.0
Revenue Growth,0.129860550881641,0.216799887813771,0.191351738656823,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,49019000.0,43385000.0,35655000.0,29928189.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,25202000.0,23142000.0,20574000.0,17514496.0
Operating Expenses,29562000.0,26257000.0,23334000.0,19794971.0
Operating Income,19457000.0,17128000.0,12321000.0,10133218.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,19457000.0,17128000.0,12319000.0,10133218.0
Income Tax Expense,5204000.0,7892000.0,4894000.0,4169873.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,14253000.0,9236000.0,7425000.0,5963345.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,14253000.0,9236000.0,7425000.0,5963345.0
EPS,0.92,0.68,0.55,0.44
EPS Diluted,0.89,0.66,0.53,0.43
Weighted Average Shs Out,15783338.0,15000000.0,15000000.0,15000000.0
Weighted Average Shs Out (Dil),15783338.0,,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0
EBITDA Margin,0.418,0.418,0.376,0.37
EBIT Margin,0.3969,0.3948,0.3455,0.3386
Profit Margin,0.291,0.213,0.208,0.199
Free Cash Flow margin,0.6,-0.0592,0.2895,0.2362
EBITDA,20500000.0,18136000.0,13403000.0,11073622.0
EBIT,19457000.0,17128000.0,12319000.0,10133218.0
Consolidated Income,14253000.0,9236000.0,7425000.0,5963345.0
Earnings Before Tax Margin,0.3969,0.3948,0.3455,0.3386
Net Profit Margin,0.2908,0.2129,0.2082,0.1993
