Date,2018-12-30,2017-12-31,2017-03-21,2016-12-25
Revenue,18367000.0,0.0,18367000.0,
Revenue Growth,0.0,-1,0.0,
Cost of Revenue,0.0,0.0,0.0,
Gross Profit,0.0,0.0,18367000.0,10061000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,14131000.0,0.0,14131000.0,
Operating Expenses,14131000.0,0.0,14131000.0,3595000.0
Operating Income,4236000.0,0.0,4236000.0,6466000.0
Interest Expense,3816000.0,0.0,3816000.0,-405000.0
Earnings before Tax,-2073000.0,0.0,-2073000.0,
Income Tax Expense,-275000.0,0.0,-275000.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-1798000.0,0.0,-1798000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-1798000.0,0.0,-1798000.0,
EPS,-0.16,0.0,-0.16,
EPS Diluted,-0.16,0.0,-0.16,
Weighted Average Shs Out,10970814.0,0.0,,
Weighted Average Shs Out (Dil),10970814.0,0.0,10970814.0,
Dividend per Share,0.0800305246265,0.0,0.0,
Gross Margin,0.0,0.0,1.0,
EBITDA Margin,0.250122502314,0.0,0.114,
EBIT Margin,0.23063102303,0.0,0.0949,
Profit Margin,-0.0978929602004,0.0,-0.098,
Free Cash Flow margin,0.0919584036587,0.0,0.092,
EBITDA,4594000.0,0.0,2101000.0,
EBIT,4236000.0,0.0,1743000.0,6466000.0
Consolidated Income,-1798000.0,0.0,-1798000.0,
Earnings Before Tax Margin,-0.112865465237,0.0,-0.1129,
Net Profit Margin,-0.0978929602004,0.0,-0.0979,
