Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30
Depreciation & Amortization,2727067.0,2591270.0,4364680.0,874789.0,118202.0,97476.0
Stock-based compensation,1033892.0,596934.0,3012088.0,902946.0,1017938.0,499690.0
Operating Cash Flow,-13831377.0,-15940322.0,-13829652.0,-10657449.0,-6634214.0,-5501962.0
Capital Expenditure,-59848.0,-74707.0,-111608.0,-252932.0,0.0,-9298.0
Acquisitions and disposals,-1005025.0,-407385.0,-3422930.0,-5052991.0,-1000000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,1998.0,-4886.0,0.0
Investing Cash flow,-1061985.0,-484292.0,-3534538.0,-5303925.0,-1004886.0,-9298.0
Issuance (repayment) of debt,5000000.0,0.0,0.0,4876678.0,7400000.0,4600000.0
Issuance (buybacks) of shares,13700036.0,22042949.0,9342356.0,12720493.0,5000000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,19075062.0,22659599.0,10187542.0,16662503.0,12352511.0,5237210.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,4181700.0,6234985.0,-7176648.0,701129.0,4713411.0,-274050.0
Free Cash Flow,-13891225.0,-16015029.0,-13941260.0,-10910381.0,-6634214.0,-5511260.0
Net Cash/Marketcap,0.3531,0.7623,0.1075,0.2124,1.3601,-0.1874
