Date,2018-12-25,2017-12-26,2016-12-27,2015-12-29,2014-12-30,2013-12-31,2012-12-25
Revenue,402147000.0,331698000.0,283810000.0,230602000.0,174619000.0,120373000.0,84158000.0
Revenue Growth,0.212388980337536,0.168732602797646,0.230735206112696,0.320600850995596,0.450649231970625,0.430321538059365,
Cost of Revenue,151080000.0,101683000.0,84585000.0,73797000.0,85444000.0,57695000.0,39083000.0
Gross Profit,251067000.0,230015000.0,199225000.0,156805000.0,89175000.0,62678000.0,45075000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,38918000.0,32559000.0,28849000.0,23308000.0,69287000.0,48416000.0,36085000.0
Operating Expenses,245911000.0,324221000.0,270230000.0,218827000.0,80415000.0,56193000.0,41469000.0
Operating Income,5156000.0,7477000.0,13580000.0,11775000.0,8760000.0,6485000.0,3606000.0
Interest Expense,0.0,0.0,0.0,0.0,909000.0,735000.0,548000.0
Earnings before Tax,2583000.0,64120000.0,12946000.0,11324000.0,267000.0,0.0,0.0
Income Tax Expense,-1057000.0,65388000.0,3646000.0,2473000.0,299000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,7584000.0,5750000.0,3058000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,2777000.0,-2807000.0,4660000.0,2769000.0,-32000.0,0.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,2777000.0,-2807000.0,4660000.0,2769000.0,-32000.0,0.0,0.0
EPS,0.14,-0.14,0.27,0.22,0.0,0.0,0.0
EPS Diluted,0.13,-0.14,0.27,0.22,0.0,0.0,0.0
Weighted Average Shs Out,20538637.0,20285780.0,17139777.0,12445138.0,26002754.0,,
Weighted Average Shs Out (Dil),20645546.0,20285780.0,17148466.0,12451962.0,8974550.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.624316481287,0.693447051233,0.701966104084,0.679981092965,0.5107,0.5207,0.5356
EBITDA Margin,0.0740500364295,0.0792618586787,0.100426341567,0.100298349537,0.055,0.056,0.053
EBIT Margin,0.012821182304,0.0225415890358,0.0478489130052,0.0510620029315,0.0067,0.0061,0.0065
Profit Margin,0.00690543507722,-0.00846251710894,0.0164194355379,0.0120077015811,0.0,0.0,0.0
Free Cash Flow margin,-0.00324010871646,-0.0374738466919,0.00477079736443,0.00954458330804,-0.0069,-0.0404,-0.0443
EBITDA,29779000.0,26291000.0,28502000.0,23129000.0,9648000.0,6743000.0,4471000.0
EBIT,5156000.0,7477000.0,13580000.0,11775000.0,1176000.0,735000.0,548000.0
Consolidated Income,2777000.0,-2807000.0,4660000.0,2769000.0,7552000.0,5750000.0,3058000.0
Earnings Before Tax Margin,0.00642302441644,0.193308370867,0.0456150241359,0.0491062523309,0.0015,0.0,0.0
Net Profit Margin,0.00690543507722,-0.00846251710894,0.0164194355379,0.0120077015811,-0.0002,0.0,0.0
