Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,257000.0,257000.0,257000.0,257000.0,19024000.0,16857000.0,16837000.0
Revenue Growth,0,0,0,-0.986490748528175,0.128551936880821,0.00118786007008374,
Cost of Revenue,0.0,0.0,0.0,0.0,15446000.0,16305000.0,14364000.0
Gross Profit,0.0,0.0,0.0,0.0,3578000.0,552000.0,2473000.0
R&D Expenses,21560000.0,18326000.0,20076000.0,16440000.0,8287000.0,4363000.0,8927000.0
SG&A Expense,8680000.0,8251000.0,7998000.0,12166000.0,7568000.0,4381000.0,4742000.0
Operating Expenses,30240000.0,26577000.0,28074000.0,28606000.0,15855000.0,8744000.0,13669000.0
Operating Income,-29983000.0,-26320000.0,-27817000.0,-28349000.0,-12112000.0,-8192000.0,-11196000.0
Interest Expense,1626000.0,1455000.0,351000.0,0.0,0.0,11886000.0,972000.0
Earnings before Tax,-19204000.0,-25100000.0,-29989000.0,-28338000.0,0.0,-30461000.0,-11477000.0
Income Tax Expense,-6736000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-12468000.0,-25060000.0,-29989000.0,-32623000.0,-5867000.0,-30461000.0,-11477000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,16348000.0,0.0
Net Income Com,-12468000.0,-25060000.0,-29989000.0,-32623000.0,-5867000.0,-46809000.0,-11477000.0
EPS,-0.28,-0.94,-1.58,-2.68,-1.04,-139.47,-35.25
EPS Diluted,-0.28,-0.94,-1.58,-2.68,-2.69,-139.47,-35.25
Weighted Average Shs Out,43883995.0,26746322.0,19035299.0,12163559.0,5663311.0,8452641.0,
Weighted Average Shs Out (Dil),43883995.0,26746322.0,19035299.0,12163559.0,5937087.0,335612.0,325571.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.188078216989,0.0327,0.1469
EBITDA Margin,-114.793774319,-100.214007782,-106.521400778,-108.568093385,-0.53190706476,-1.023,-0.535
EBIT Margin,-116.66536965,-102.412451362,-108.237354086,-110.307392996,-0.636669470143,-1.1019,-0.6239
Profit Margin,-48.513618677,-97.5097276265,-116.688715953,-126.937743191,-0.308399915896,-2.777,-0.682
Free Cash Flow margin,-112.404669261,-95.5564202335,-114.319066148,-97.7976653696,-0.534903280067,-0.2811,-0.6508
EBITDA,-29502000.0,-25755000.0,-27376000.0,-27902000.0,-10119000.0,-17246000.0,-9016000.0
EBIT,-29983000.0,-26320000.0,-27817000.0,-28349000.0,-12112000.0,-18575000.0,-10505000.0
Consolidated Income,-12468000.0,-25060000.0,-29989000.0,-32623000.0,-5867000.0,-30461000.0,-11477000.0
Earnings Before Tax Margin,-74.7237354086,-97.6653696498,-116.688715953,-110.26459144,0.0,-1.807,-0.6817
Net Profit Margin,-48.513618677,-97.5097276265,-116.688715953,-126.937743191,-0.308399915896,-1.807,-0.6817
