Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,582000.0,410000.0,294000.0,192000.0,31000.0,9000.0,7000.0,6000.0
Stock-based compensation,1259000.0,2170000.0,300000.0,99000.0,4089000.0,1540000.0,26000.0,1553000.0
Operating Cash Flow,-20760000.0,-460000.0,-2861000.0,8290000.0,-28326000.0,-7353000.0,-1583000.0,-2361000.0
Capital Expenditure,-1478000.0,-222000.0,-688000.0,-220000.0,-79000.0,-39000.0,0.0,-24000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,23612000.0,10577000.0,0.0,0.0,8486000.0,-28008000.0,1024000.0,-1017000.0
Investing Cash flow,22134000.0,10355000.0,-688000.0,-220000.0,8407000.0,-28047000.0,1024000.0,-1041000.0
Issuance (repayment) of debt,9872000.0,5650000.0,0.0,1885000.0,0.0,115000.0,600000.0,450000.0
Issuance (buybacks) of shares,332000.0,1348000.0,0.0,17000.0,0.0,57254000.0,1000.0,2170000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,10204000.0,6998000.0,0.0,1902000.0,0.0,57398000.0,601000.0,2620000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,11578000.0,16893000.0,-3549000.0,9972000.0,-19919000.0,21998000.0,42000.0,-782000.0
Free Cash Flow,-22238000.0,-682000.0,-3549000.0,8070000.0,-28405000.0,-7392000.0,-1583000.0,-2385000.0
Net Cash/Marketcap,0.5529,1.5492,0.1348,0.5889,0.4266,0.2041,0.2041,0.2041
