Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,3106000000.0,2702900000.0,2754400000.0,3079700000.0,3154600000.0,2989800000.0,2464300000.0,1402900000.0,1417938000.0,1105421000.0,831156000.0
Revenue Growth,0.0,0.0,0.0,-0.0237431053065365,0.0551207438624657,0.0,0.0,0.0,0.0,0.0,-0.1042
Cost of Revenue,1763800000.0,1582200000.0,1613700000.0,1790200000.0,1905400000.0,1839400000.0,1449400000.0,688300000.0,674848000.0,549994000.0,437414000.0
Gross Profit,1342200000.0,1120700000.0,1140700000.0,1289500000.0,1249200000.0,1150400000.0,1014900000.0,714600000.0,743090000.0,555427000.0,393742000.0
R&D Expenses,23000000.0,21900000.0,21700000.0,0.0,0.0,21600000.0,21000000.0,15600000.0,9905000.0,0.0,0.0
SG&A Expense,981600000.0,882000000.0,874300000.0,908900000.0,972900000.0,900500000.0,789200000.0,466300000.0,402559000.0,309525000.0,248797000.0
Operating Expenses,1004600000.0,903900000.0,896000000.0,889100000.0,967500000.0,922100000.0,810200000.0,481900000.0,412464000.0,309525000.0,248356000.0
Operating Income,346700000.0,256300000.0,288400000.0,400400000.0,281700000.0,276300000.0,243800000.0,248300000.0,340531000.0,245902000.0,145386000.0
Interest Expense,85700000.0,92300000.0,108000000.0,82900000.0,102500000.0,91900000.0,110800000.0,18800000.0,11948000.0,14501000.0,17349000.0
Earnings before Tax,265500000.0,165000000.0,188400000.0,276900000.0,189900000.0,174900000.0,128000000.0,113900000.0,224605000.0,230865000.0,128037000.0
Income Tax Expense,74700000.0,49600000.0,47700000.0,86300000.0,125400000.0,64900000.0,49100000.0,122400000.0,108783000.0,73720000.0,43044000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,-5600000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,12300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,189500000.0,100500000.0,151400000.0,190600000.0,64500000.0,108900000.0,78600000.0,106800000.0,219608000.0,157145000.0,84993000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,189500000.0,100500000.0,151400000.0,190600000.0,64500000.0,108900000.0,78600000.0,106800000.0,219608000.0,157145000.0,84993000.0
EPS,3.48,1.85,2.8,3.23,1.05,1.79,1.3,1.74,3.27,2.23,1.13
EPS Diluted,3.42,1.82,2.77,3.19,1.03,1.75,1.28,1.7,3.18,2.16,1.12
Weighted Average Shs Out,54500000.0,54400000.0,54000000.0,57900644.0,62236325.0,60800000.0,60300000.0,61500000.0,67070000.0,70348000.0,74977377.0
Weighted Average Shs Out (Dil),55400000.0,55100000.0,54700000.0,59000000.0,61700000.0,62100000.0,61600000.0,62900000.0,69149000.0,72792000.0,74934000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.432131358661,0.414628732103,0.414137380192,0.4187,0.396,0.384774901331,0.411841090776,0.50937344073,0.524063816613,0.502457434769,0.4737
EBITDA Margin,0.141274951706,0.127899663325,0.135020331107,0.14,0.115,0.123820991371,0.133709369801,0.203863425761,0.265075059699,0.252350009634,0.213
EBIT Margin,0.111622665808,0.0948240778423,0.104705198954,0.1168,0.0927,0.0924142083082,0.0989327598101,0.176990519638,0.240159301747,0.222450993784,0.1749
Profit Margin,0.0610109465551,0.0371822856931,0.0549665988963,0.062,0.02,0.0364238410596,0.0318954672727,0.0761280205289,0.154878422047,0.142158507935,0.102
Free Cash Flow margin,0.0729555698648,0.049539383625,0.0566003485333,-0.0209,0.0534,0.05943541374,0.0237389928174,0.0993655998289,0.154618890248,0.182973726752,0.1452
EBITDA,438800000.0,345700000.0,371900000.0,432200000.0,363800000.0,370200000.0,329500000.0,286000000.0,375860000.0,278953000.0,176810000.0
EBIT,346700000.0,256300000.0,288400000.0,359800000.0,292400000.0,276300000.0,243800000.0,248300000.0,340531000.0,245902000.0,145386000.0
Consolidated Income,189500000.0,100500000.0,151400000.0,185000000.0,65700000.0,108900000.0,78600000.0,106800000.0,219608000.0,157145000.0,84993000.0
Earnings Before Tax Margin,0.0854797166774,0.0610455436753,0.0683996514667,0.0899,0.0602,0.0584988962472,0.051941727874,0.0811889657139,0.158402553567,0.208848031655,0.154
Net Profit Margin,0.0610109465551,0.0371822856931,0.0549665988963,0.0619,0.0204,0.0364238410596,0.0318954672727,0.0761280205289,0.154878422047,0.142158507935,0.1023
