Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,2427515000.0,2371569000.0,2283391000.0,2294533000.0,2271257000.0,2045113000.0
Revenue Growth,0.0235902898039231,0.0386171268959193,-0.00485589006564735,0.0102480696812382,0.110577752916343,
Cost of Revenue,1446828000.0,1410236000.0,1365600000.0,1385278000.0,1389987000.0,1272508000.0
Gross Profit,980687000.0,961333000.0,917791000.0,909255000.0,881270000.0,772605000.0
R&D Expenses,23388000.0,23331000.0,22249000.0,20640000.0,19390000.0,19311000.0
SG&A Expense,172764000.0,168369000.0,152919000.0,151097000.0,618738000.0,584192000.0
Operating Expenses,702402000.0,681197000.0,643707000.0,637036000.0,638128000.0,611003000.0
Operating Income,278285000.0,280136000.0,274084000.0,272219000.0,243142000.0,161602000.0
Interest Expense,105706000.0,87366000.0,89380000.0,123361000.0,155917000.0,143406000.0
Earnings before Tax,161597000.0,188144000.0,186714000.0,17868000.0,81334000.0,-506000.0
Income Tax Expense,38778000.0,-27196000.0,69237000.0,7409000.0,25211000.0,-4525000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,224000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,123259000.0,215340000.0,117477000.0,10459000.0,56123000.0,4019000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,123259000.0,215340000.0,117477000.0,10459000.0,56123000.0,4019000.0
EPS,1.28,1.81,0.98,0.09,0.6,0.04
EPS Diluted,1.27,1.79,0.98,0.09,0.59,0.04
Weighted Average Shs Out,96133144.0,118589421.0,119381842.0,111917168.0,115971525.0,
Weighted Average Shs Out (Dil),97271050.0,119894021.0,120369672.0,112943807.0,93996355.0,93725721.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.40398802891,0.405357381548,0.401942111535,0.396270177853,0.388,0.3778
EBITDA Margin,0.151533152215,0.156116478163,0.15920707404,0.171385637077,0.141,0.116
EBIT Margin,0.114637808623,0.118122643701,0.120033756812,0.118638084525,0.1045,0.0699
Profit Margin,0.0507757933525,0.0908006471665,0.0514484816661,0.00455822600939,0.025,0.002
Free Cash Flow margin,0.00667143148446,0.0847333558501,0.0770135294393,0.000604480301656,0.026,0.0366
EBITDA,367849000.0,370241000.0,363532000.0,393250000.0,320141000.0,237524000.0
EBIT,278285000.0,280136000.0,274084000.0,272219000.0,237251000.0,142900000.0
Consolidated Income,123259000.0,215340000.0,117477000.0,10459000.0,56123000.0,4243000.0
Earnings Before Tax Margin,0.0665688986474,0.0793331334657,0.081770489592,0.00778720550108,0.0358,-0.0002
Net Profit Margin,0.0507757933525,0.0908006471665,0.0514484816661,0.00455822600939,0.0247,0.002
