Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-03-29
Revenue,5460800000.0,5079200000.0,3235846000.0,2946900000.0,2695390000.0,2749428000.0,
Revenue Growth,0.075129941723106,0.569666788839766,0.0980508330788286,0.0933111720381837,-0.0196542699063223,0.0,
Cost of Revenue,2564000000.0,2501600000.0,1553350000.0,1388087000.0,1275212000.0,2262706000.0,
Gross Profit,2896800000.0,2577600000.0,1682496000.0,1558813000.0,1420178000.0,486722000.0,
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,
SG&A Expense,0.0,0.0,0.0,0.0,0.0,100171000.0,
Operating Expenses,2631800000.0,2475800000.0,1469638000.0,1321756000.0,1245106000.0,297708000.0,
Operating Income,265000000.0,101800000.0,212858000.0,237057000.0,175072000.0,189014000.0,
Interest Expense,342300000.0,274000000.0,121537000.0,0.0,0.0,140227000.0,
Earnings before Tax,123700000.0,-333100000.0,149639000.0,163531000.0,97237000.0,101017000.0,
Income Tax Expense,13600000.0,154100000.0,37972000.0,59675000.0,33470000.0,-263383000.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,-1296000.0,
Net Income,110100000.0,-487200000.0,111667000.0,103856000.0,64080000.0,364400000.0,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income Com,110100000.0,-487200000.0,111667000.0,103856000.0,64080000.0,364400000.0,
EPS,0.91,-3.8,1.13,1.06,0.66,4.76,
EPS Diluted,0.41,-3.8,1.13,1.06,0.66,4.76,
Weighted Average Shs Out,120621000.0,128246000.0,98838000.0,97963000.0,97506000.0,97390201.0,
Weighted Average Shs Out (Dil),130105000.0,128246000.0,98872000.0,98029000.0,97700000.0,76527000.0,
Dividend per Share,1.98378232966,0.81561998035,0.805354397605,0.801885156433,0.598812691914,0.0,0.0
Gross Margin,0.530471725754,0.507481493149,0.519955523223,0.52896705012,0.526891470251,0.177,
EBITDA Margin,0.149978025198,0.128051661679,0.150634795352,0.168094947233,0.14551697528,0.16,
EBIT Margin,0.0485276882508,0.0200425263821,0.0657812516418,0.0804428382368,0.0649523816591,0.0877,
Profit Margin,0.0201618810431,-0.0959206174201,0.0345093678747,0.0352424581764,0.0237739251092,0.133,
Free Cash Flow margin,-0.00972384998535,-0.0134076232478,0.00307245771276,0.0455169839492,0.00985682962391,0.0351,
EBITDA,819000000.0,650400000.0,487431000.0,495359000.0,392225000.0,438781000.0,
EBIT,265000000.0,101800000.0,212858000.0,237057000.0,175072000.0,241244000.0,
Consolidated Income,110100000.0,-487200000.0,111667000.0,103856000.0,64080000.0,364400000.0,
Earnings Before Tax Margin,0.0226523586288,-0.0655811938888,0.0462441661315,0.0554925514948,0.0360752989363,0.0367,
Net Profit Margin,0.0201618810431,-0.0959206174201,0.0345093678747,0.0352424581764,0.0237739251092,0.1325,
