Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,4829000000.0,4442700000.0,4204100000.0,3604200000.0,3484500000.0,3334300000.0,2972500000.0,2730300000.0,2280700000.0,2032000000.0,1797200000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238
Cost of Revenue,1872000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,2957000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797200000.0
R&D Expenses,0.0,51100000.0,42000000.0,40100000.0,29100000.0,37900000.0,22800000.0,16100000.0,29800000.0,20300000.0,0.0
SG&A Expense,1167000000.0,1080100000.0,991400000.0,936400000.0,921300000.0,869300000.0,822100000.0,752200000.0,629600000.0,588000000.0,1028100000.0
Operating Expenses,959000000.0,2574500000.0,2395000000.0,2965500000.0,2011100000.0,1895200000.0,1737900000.0,1652900000.0,1392300000.0,1259200000.0,1109700000.0
Operating Income,1998000000.0,1868200000.0,1809100000.0,638700000.0,1473400000.0,1439100000.0,1234600000.0,1077400000.0,888400000.0,772800000.0,687500000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33400000.0
Earnings before Tax,1810000000.0,1046000000.0,1212700000.0,223200000.0,845300000.0,825400000.0,843400000.0,726100000.0,839800000.0,714400000.0,641100000.0
Income Tax Expense,381000000.0,351600000.0,779100000.0,282200000.0,430000000.0,455000000.0,353400000.0,324300000.0,261800000.0,201000000.0,239100000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,1422000000.0,1309600000.0,1000600000.0,266600000.0,941300000.0,988700000.0,804500000.0,690000000.0,571400000.0,507800000.0,402000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1422000000.0,1309600000.0,1000600000.0,266600000.0,941300000.0,988700000.0,804500000.0,690000000.0,571400000.0,507800000.0,402000000.0
EPS,7.51,6.84,5.24,1.38,4.7,4.69,3.67,3.09,2.52,2.16,1.7
EPS Diluted,7.42,6.74,5.15,1.36,4.63,4.61,3.6,3.05,2.49,2.15,1.69
Weighted Average Shs Out,189300000.0,191600000.0,191100000.0,192700000.0,200100000.0,210700000.0,219400000.0,223200000.0,226300000.0,235000000.0,236500000.0
Weighted Average Shs Out (Dil),191600000.0,194400000.0,194200000.0,195400000.0,203400000.0,214700000.0,223500000.0,226600000.0,229400000.0,236600000.0,236100000.0
Dividend per Share,1.97286012526,1.73456790123,1.49536560247,1.45905834186,1.33775811209,1.09920819748,0.882774049217,0.631067961165,0.527462946818,0.416737109045,0.4
Gross Margin,0.612342099814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EBITDA Margin,0.45516670118,0.463704504018,0.467971741871,0.212363353865,0.455416846032,0.460276519809,0.446761984861,0.428853972091,0.424255710966,0.412942913386,0.411
EBIT Margin,0.413750258853,0.420510050195,0.430318022882,0.177209921758,0.422844023533,0.431604834598,0.415340622372,0.394608651064,0.389529530407,0.38031496063,0.3753
Profit Margin,0.294470904949,0.294775699462,0.238005756286,0.0739692580878,0.270139187832,0.296524008038,0.270647603028,0.252719481376,0.250537115798,0.249901574803,0.224
Free Cash Flow margin,0.332574031891,0.308528597475,0.156252229966,0.308223738971,0.30552446549,0.28311789581,0.29756097561,0.284986997766,0.322532555794,0.282627952756,0.3078
EBITDA,2198000000.0,2060100000.0,1967400000.0,765400000.0,1586900000.0,1534700000.0,1328000000.0,1170900000.0,967600000.0,839100000.0,738600000.0
EBIT,1998000000.0,1868200000.0,1809100000.0,638700000.0,1473400000.0,1439100000.0,1234600000.0,1077400000.0,888400000.0,772800000.0,674500000.0
Consolidated Income,1422000000.0,1309600000.0,1000600000.0,266600000.0,941300000.0,988700000.0,804500000.0,690000000.0,571400000.0,507800000.0,407100000.0
Earnings Before Tax Margin,0.374818803065,0.235442411146,0.288456506743,0.0619277509572,0.242588606687,0.247548211019,0.283734230446,0.265941471633,0.368220283246,0.35157480315,0.3567
Net Profit Margin,0.294470904949,0.294775699462,0.238005756286,0.0739692580878,0.270139187832,0.296524008038,0.270647603028,0.252719481376,0.250537115798,0.249901574803,0.2237
