Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2013-09-30,2012-12-31
Revenue,0.0,0.0,0.0,0.0,,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,,0.0
Gross Profit,0.0,0.0,0.0,0.0,,0.0
R&D Expenses,6562925.0,2936252.0,2933199.0,1797045.0,,705812.0
SG&A Expense,6446517.0,6063439.0,3783941.0,946613.0,,310301.0
Operating Expenses,13789143.0,9986311.0,7449291.0,3229929.0,,1016113.0
Operating Income,-13789143.0,-9986311.0,-7449291.0,-3229929.0,,-1016113.0
Interest Expense,15838.0,850789.0,8994.0,7500.0,,33312.0
Earnings before Tax,-12536638.0,-10384953.0,-8295698.0,-2902268.0,,-1049425.0
Income Tax Expense,0.0,0.0,0.0,0.0,,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,,0.0
Net Income,-12536638.0,-10384953.0,-8295698.0,-2902268.0,,-1049425.0
Preferred Dividends,0.0,0.0,0.0,0.0,,0.0
Net Income Com,-12536638.0,-10384953.0,-8295698.0,-2902268.0,,-1049425.0
EPS,-1.17,-1.89,-2.29,-1.37,,-0.9
EPS Diluted,-1.17,-1.89,-2.29,-1.37,,-0.9
Weighted Average Shs Out,16198791.0,8252798.0,4869447.0,2251304.0,,
Weighted Average Shs Out (Dil),10731875.0,5482494.0,3623208.0,2122363.0,,1125937.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,,0.0
EBITDA Margin,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,,0.0
Profit Margin,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,,0.0
EBITDA,-12519047.0,-9531532.0,-8285361.0,-2894768.0,,-1016113.0
EBIT,-12520800.0,-9534164.0,-8286704.0,-2894768.0,,-1016113.0
Consolidated Income,-12536638.0,-10384953.0,-8295698.0,-2902268.0,,-1049425.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,,0.0
