Date,2019-03-30,2018-06-30,2018-03-31,2017-04-01,2016-04-02,2015-03-28,2014-03-29,2013-03-28
Revenue,3090325000.0,0.0,2973536000.0,3032574000.0,2610726000.0,1710966000.0,1148231000.0,964147000.0
Revenue Growth,0.0,-1,-0.0194679503286647,0.161582640231108,0.525878363450823,0.490088666827494,0.190929391472462,
Cost of Revenue,1895142000.0,0.0,1826570000.0,1897062000.0,1561173000.0,1021658000.0,743304000.0,658332000.0
Gross Profit,1195183000.0,0.0,1146966000.0,1135512000.0,1049553000.0,689308000.0,404927000.0,305815000.0
R&D Expenses,450482000.0,0.0,445103000.0,470836000.0,448763000.0,257494000.0,197269000.0,178793000.0
SG&A Expense,476074000.0,0.0,527751000.0,545588000.0,534099000.0,249886000.0,151404000.0,132916000.0
Operating Expenses,978717000.0,0.0,1076684000.0,1047453000.0,1037585000.0,566842000.0,377586000.0,321495000.0
Operating Income,216466000.0,0.0,70282000.0,88059000.0,11968000.0,122466000.0,27341000.0,-15680000.0
Interest Expense,43963000.0,0.0,59548000.0,58879000.0,23316000.0,1421000.0,5983000.0,6532000.0
Earnings before Tax,91792000.0,0.0,17145000.0,27305000.0,-2862000.0,121241000.0,23873000.0,-25899000.0
Income Tax Expense,-41333000.0,0.0,57433000.0,43863000.0,25983000.0,-75062000.0,11231000.0,27100000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,133125000.0,0.0,-40288000.0,-16558000.0,-28845000.0,196303000.0,12642000.0,-52999000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,133125000.0,0.0,-40288000.0,-16558000.0,-28845000.0,196303000.0,12642000.0,-52999000.0
EPS,1.07,0.0,-0.32,-0.13,-0.2,2.17,0.18,-0.76
EPS Diluted,1.05,0.0,-0.32,-0.13,-0.2,2.11,0.18,-0.76
Weighted Average Shs Out,124534000.0,0.0,126946000.0,127121000.0,141937000.0,90477000.0,,
Weighted Average Shs Out (Dil),127356000.0,0.0,126946000.0,127121000.0,141937000.0,93211000.0,70499000.0,69650000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.386749937304,0.0,0.385724605318,0.374438348413,0.402015761133,0.402876503683,0.3527,0.3172
EBITDA Margin,0.284618284485,0.0,0.264451145034,0.261937548762,0.26315362087,0.198889399322,0.091,0.055
EBIT Margin,0.0700463543478,0.0,0.0236358328939,0.0290377085605,0.00458416547734,0.0715771090717,0.026,-0.0201
Profit Margin,0.0430779934149,0.0,-0.0135488522755,-0.00546004813073,-0.0110486508351,0.114732262359,0.011,-0.055
Free Cash Flow margin,0.190733013518,0.0,0.195956934774,0.0739035551977,0.142605160404,0.0793481577074,0.058,0.0181
EBITDA,879563000.0,0.0,786355000.0,794345000.0,687022000.0,340293000.0,104192000.0,53097000.0
EBIT,216466000.0,0.0,70282000.0,88059000.0,11968000.0,122466000.0,29856000.0,-19367000.0
Consolidated Income,133125000.0,0.0,-40288000.0,-16558000.0,-28845000.0,196303000.0,12642000.0,-52999000.0
Earnings Before Tax Margin,0.0297030247628,0.0,0.00576586259591,0.00900390229554,-0.00109624679112,0.0708611392628,0.0208,-0.0269
Net Profit Margin,0.0430779934149,0.0,-0.0135488522755,-0.00546004813073,-0.0110486508351,0.114732262359,0.011,-0.055
