Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,1839900000.0,1717400000.0,1599100000.0,1509100000.0,1399800000.0,1421400000.0,1368400000.0,1266400000.0,1192300000.0,1104700000.0,1055700000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044
Cost of Revenue,1234200000.0,1172000000.0,1086500000.0,1008000000.0,944000000.0,973600000.0,933700000.0,878700000.0,853000000.0,786600000.0,752100000.0
Gross Profit,605700000.0,545400000.0,512600000.0,501100000.0,455800000.0,447800000.0,434700000.0,387700000.0,339300000.0,318100000.0,303600000.0
R&D Expenses,38900000.0,40300000.0,39100000.0,36800000.0,34100000.0,37300000.0,37900000.0,33200000.0,29100000.0,23900000.0,19900000.0
SG&A Expense,272700000.0,262900000.0,242600000.0,239800000.0,233000000.0,228700000.0,234900000.0,218100000.0,191100000.0,187700000.0,177700000.0
Operating Expenses,311600000.0,303200000.0,281700000.0,276600000.0,267100000.0,266000000.0,272800000.0,251300000.0,220200000.0,211600000.0,206100000.0
Operating Income,296600000.0,240300000.0,228900000.0,196800000.0,128600000.0,182000000.0,162400000.0,135100000.0,109600000.0,90700000.0,97500000.0
Interest Expense,8500000.0,8400000.0,7800000.0,8100000.0,14100000.0,16500000.0,17000000.0,16700000.0,18200000.0,16800000.0,15200000.0
Earnings before Tax,291800000.0,240700000.0,222400000.0,189800000.0,116100000.0,169000000.0,155800000.0,76300000.0,92700000.0,74500000.0,86100000.0
Income Tax Expense,59000000.0,41400000.0,80900000.0,54400000.0,26300000.0,47200000.0,40200000.0,32700000.0,23500000.0,13600000.0,13500000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,241700000.0,206900000.0,150700000.0,143600000.0,95600000.0,127100000.0,112300000.0,80700000.0,75500000.0,65300000.0,72600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,241700000.0,206900000.0,150700000.0,143600000.0,95600000.0,127100000.0,112300000.0,80700000.0,75500000.0,65300000.0,72600000.0
EPS,3.27,2.8,2.04,1.96,1.33,1.79,1.61,2.37,2.24,1.96,1.105
EPS Diluted,3.21,2.74,1.99,1.91,1.3,1.75,1.57,2.3,2.16,1.89,1.06
Weighted Average Shs Out,74000000.0,73900000.0,73900000.0,73300000.0,72000000.0,70900000.0,69600000.0,34000000.0,33700000.0,0.0,66001816.0
Weighted Average Shs Out (Dil),75400000.0,75400000.0,75800000.0,75000000.0,73800000.0,72800000.0,71400000.0,35900000.0,37000000.0,0.0,65600000.0
Dividend per Share,0.598143236074,0.558355437666,0.515831134565,0.477333333333,0.439024390244,0.399725274725,0.375350140056,0.693593314763,0.627027027027,0.0,0.305
Gross Margin,0.329202674058,0.317573075579,0.320555312363,0.332052216553,0.325617945421,0.315041508372,0.31767027185,0.30614339861,0.284576029523,0.28795148004,0.2876
EBITDA Margin,0.217403119735,0.20071037615,0.203614533175,0.190510900537,0.156093727675,0.191360630364,0.18094124525,0.167403663929,0.155413905896,0.148366072237,0.16
EBIT Margin,0.161204413283,0.139920810528,0.143143017948,0.130408852959,0.091870267181,0.128042774729,0.118678748904,0.106680353759,0.0919231736979,0.0821037385716,0.096
Profit Margin,0.1313658351,0.120472807733,0.094240510287,0.0951560532768,0.0682954707815,0.0894188827916,0.0820666471792,0.0637239418825,0.0633229891806,0.059111070879,0.069
Free Cash Flow margin,0.13087667808,0.107080470479,0.0828591082484,0.0326022132397,0.0577225317903,0.049950752779,0.0501315404852,0.0442987997473,0.0296066426235,0.0608309948402,0.0311
EBITDA,400000000.0,344700000.0,325600000.0,287500000.0,218500000.0,272000000.0,247600000.0,212000000.0,185300000.0,163900000.0,169400000.0
EBIT,296600000.0,240300000.0,228900000.0,196800000.0,128600000.0,182000000.0,162400000.0,135100000.0,109600000.0,90700000.0,101300000.0
Consolidated Income,241700000.0,206900000.0,150700000.0,143600000.0,95600000.0,127100000.0,112300000.0,80700000.0,75500000.0,65300000.0,72600000.0
Earnings Before Tax Margin,0.158595575847,0.140153720741,0.139078231505,0.125770326685,0.08294042006,0.118896862248,0.113855597778,0.060249526216,0.0777488887025,0.067439123744,0.0816
Net Profit Margin,0.1313658351,0.120472807733,0.094240510287,0.0951560532768,0.0682954707815,0.0894188827916,0.0820666471792,0.0637239418825,0.0633229891806,0.059111070879,0.0688
