Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,290321000.0,268028000.0,135167000.0,64182000.0,25258000.0,6170000.0
Revenue Growth,0.0831741459847479,0.982939622836935,1.10599545043782,1.54105629899438,3.0936790923825,
Cost of Revenue,248295000.0,230282000.0,211483000.0,150653000.0,83520000.0,19127000.0
Gross Profit,42026000.0,37746000.0,-76316000.0,-86471000.0,-58262000.0,-12957000.0
R&D Expenses,1867000.0,3340000.0,2979000.0,3901000.0,1892000.0,0.0
SG&A Expense,152653000.0,118095000.0,123238000.0,140742000.0,100768000.0,23786000.0
Operating Expenses,154520000.0,121993000.0,126217000.0,144643000.0,104032000.0,38381000.0
Operating Income,-112494000.0,-84247000.0,-202533000.0,-231114000.0,-162294000.0,-51338000.0
Interest Expense,65308000.0,64264000.0,34008000.0,12568000.0,9323000.0,3144000.0
Earnings before Tax,-173264000.0,-148863000.0,-235104000.0,-243528000.0,-172989000.0,5761000.0
Income Tax Expense,106299000.0,-157333000.0,7433000.0,9737000.0,-7070000.0,123000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,-62108000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-15592000.0,209098000.0,17986000.0,13080000.0,-28883000.0,5638000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-15592000.0,209098000.0,17986000.0,13080000.0,-28883000.0,5638000.0
EPS,-0.13,1.85,0.17,0.12,-0.35,0.08
EPS Diluted,-0.13,1.77,0.16,0.12,-0.35,0.07
Weighted Average Shs Out,117565000.0,113132000.0,108190000.0,106088000.0,83446000.0,
Weighted Average Shs Out (Dil),117565000.0,118268000.0,112538000.0,109858000.0,83446000.0,75000000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.144757010344,0.140828570149,-0.564605266078,-1.34727805304,-2.30667511284,-2.1
EBITDA Margin,-0.147629692651,-0.0861215992359,-1.14533133087,-3.00735408682,-5.40410958904,4.13
EBIT Margin,-0.387481442955,-0.314321638038,-1.49839087943,-3.60091614471,-6.42544936258,1.4433
Profit Margin,-0.0537060701775,0.780134911278,0.133065023268,0.20379545667,-1.14351888511,0.914
Free Cash Flow margin,-0.159895426097,-0.128814899936,-1.24642109391,-3.04681998068,-5.51995407396,-25.1233
EBITDA,-42860000.0,-23083000.0,-154811000.0,-193018000.0,-136497000.0,25484000.0
EBIT,-112494000.0,-84247000.0,-202533000.0,-231114000.0,-162294000.0,8905000.0
Consolidated Income,-15592000.0,209098000.0,17986000.0,13080000.0,-28883000.0,-56470000.0
Earnings Before Tax Margin,-0.596801471475,-0.555400928261,-1.73935945904,-3.79433486024,-6.84887956291,0.9337
Net Profit Margin,-0.0537060701775,0.780134911278,0.133065023268,0.20379545667,-1.14351888511,0.9138
