Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,111350000.0,122369000.0,114379000.0,109126000.0,90276000.0,78355000.0,66215000.0,54581000.0,48197000.0
Stock-based compensation,10621000.0,13862000.0,15978000.0,28402000.0,38368000.0,7220000.0,0.0,0.0,0.0
Operating Cash Flow,-32644000.0,24774000.0,-10831000.0,427758000.0,368860000.0,277431000.0,344776000.0,180710000.0,163414000.0
Capital Expenditure,19734000.0,21905000.0,42127000.0,99723000.0,172952000.0,184504000.0,-174928000.0,-117492000.0,-56718000.0
Acquisitions and disposals,-0.0,-0.0,-150437000.0,-78676000.0,-0.0,-0.0,0.0,0.0,-1635000.0
Investment purchases and sales,-84040000.0,-123048000.0,-4267000.0,-5366000.0,-6340000.0,-1813000.0,-2757000.0,-4518000.0,-4385000.0
Investing Cash flow,10403000.0,-77709000.0,-178915000.0,-174689000.0,-173643000.0,-137500000.0,-182533000.0,-126655000.0,-69130000.0
Issuance (repayment) of debt,-1733000.0,-680000.0,-7201000.0,-0.0,-0.0,-1000000.0,-20195000.0,-34635000.0,-12059000.0
Issuance (buybacks) of shares,-186212000.0,-213015000.0,-3264000.0,-4497000.0,-4801000.0,-404947000.0,0.0,2726000.0,0.0
Dividend payments,-0.0,-50154000.0,-79013000.0,-92844000.0,-69311000.0,-11514000.0,-87015000.0,-39965000.0,-67202000.0
Financing Cash Flow,-7946000.0,-52471000.0,-96765000.0,-141209000.0,-115750000.0,110234000.0,-107210000.0,-71874000.0,-79261000.0
Effect of forex changes on cash,3384000.0,-1105000.0,3678000.0,1145000.0,5980000.0,1262000.0,-737000.0,2305000.0,285000.0
Net cash flow / Change in cash,-26803000.0,-106511000.0,-282833000.0,113005000.0,84407000.0,252002000.0,54296000.0,-15514000.0,15308000.0
Free Cash Flow,-52378000.0,2869000.0,-52958000.0,328035000.0,195908000.0,92927000.0,169848000.0,63218000.0,106696000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0977,0.0977,0.0977
