Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,106046000.0,100348000.0,109007000.0,150180000.0,29154000.0,2429000.0
Short-term investments,0.0,0.0,0.0,0.0,10010000.0,0.0
Cash and short-term investments,106046000.0,100348000.0,109007000.0,150180000.0,39164000.0,2429000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,108752000.0,101725000.0,110350000.0,151853000.0,39725000.0,2459000.0
Property Plant & Equipment Net,168000.0,154000.0,400000.0,566000.0,214000.0,1000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,224000.0,76000.0,48000.0,19000.0,0.0,0.0
Total non-current assets,717000.0,473000.0,623000.0,915000.0,840000.0,1000.0
Total assets,109469000.0,102198000.0,110973000.0,152768000.0,40565000.0,2460000.0
Payables,1287000.0,1339000.0,2604000.0,358000.0,622000.0,165000.0
Short-term debt,0.0,0.0,0.0,23000.0,0.0,0.0
Total current liabilities,10099000.0,7472000.0,7725000.0,7397000.0,2095000.0,898000.0
Long-term debt,4891000.0,0.0,0.0,0.0,0.0,412000.0
Total debt,4891000.0,0.0,0.0,23000.0,0.0,412000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,264000.0,43000.0,311000.0,232000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4930000.0,13000.0,12000.0,10000.0,1910000.0,863000.0
Total liabilities,14990000.0,7472000.0,7725000.0,7397000.0,4005000.0,1761000.0
Other comprehensive income,771817000,718751000,685272000,679528000,-10000.0,0.0
Retained earnings (deficit),-677412000.0,-624077000.0,-582054000.0,-534187000.0,-107807000.0,-34691000.0
Total shareholders equity,94479000.0,94726000.0,103248000.0,145371000.0,-107815000.0,-34690000.0
Investments,0.0,0.0,0.0,0.0,10010000.0,0.0
Net Debt,-101155000.0,-100348000.0,-109007000.0,-150157000.0,-39164000.0,-2017000.0
Other Assets,0.0,0.0,0.0,0.0,561000.0,30000.0
Other Liabilities,0.0,0.0,0.0,0.0,1473000.0,733000.0
