Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,156404000.0,131429000.0,101700000.0,75315000.0,45605000.0,12973000.0,4154000.0,1875000.0
Revenue Growth,0.190026554261236,0.292320550639135,0.350328619796853,0.651463655300954,2.51537809296231,2.12301396244584,1.21546666666667,
Cost of Revenue,60189000.0,47184000.0,34561000.0,33768000.0,27772000.0,17304000.0,8528000.0,2278000.0
Gross Profit,96215000.0,84245000.0,67139000.0,41547000.0,17833000.0,-4331000.0,-4374000.0,-403000.0
R&D Expenses,61355000.0,54502000.0,40460000.0,30077000.0,22917000.0,15219000.0,9718000.0,10157000.0
SG&A Expense,74754000.0,91138000.0,85659000.0,31979000.0,24942000.0,42789000.0,21041000.0,9541000.0
Operating Expenses,136109000.0,145640000.0,126119000.0,121765000.0,103991000.0,58008000.0,30759000.0,19698000.0
Operating Income,-39894000.0,-61395000.0,-58980000.0,-80218000.0,-86158000.0,-62339000.0,-35133000.0,-20101000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-39706000.0,-60777000.0,0.0,0.0,0.0,-62182000.0,-35004000.0,-19920000.0
Income Tax Expense,0.0,5206000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-39706000.0,-55571000.0,-58548000.0,-79920000.0,-85940000.0,-62182000.0,-35004000.0,-19920000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-39706000.0,-55571000.0,-58548000.0,-79920000.0,-85940000.0,-62182000.0,-35004000.0,-19920000.0
EPS,-0.29,-0.44,-0.58,-0.85,-1.16,-6.28,-4.44,-3.27
EPS Diluted,-0.29,-0.44,-0.58,-0.85,-1.16,-6.28,-4.44,-3.27
Weighted Average Shs Out,137686000.0,125534000.0,100798000.0,93753000.0,74381000.0,,,
Weighted Average Shs Out (Dil),137686000.0,125534000.0,100798000.0,93753000.0,74381000.0,9895000.0,7885000.0,6093000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.615169688755,0.640992475025,0.660167158309,0.551643098984,0.391031685122,-0.3338,-1.053,-0.2149
EBITDA Margin,-0.0904516508529,-0.321435908361,-0.503667649951,-1.01001128593,-1.80245587107,-4.744,-8.371,-10.529
EBIT Margin,-0.255070202808,-0.467134346301,-0.57994100295,-1.0650999137,-1.88922267295,-4.7932,-8.4266,-10.624
Profit Margin,-0.253868187514,-0.422821447321,-0.575693215339,-1.06114319857,-1.88444249534,-4.793,-8.427,-10.624
Free Cash Flow margin,-0.131486406997,-0.197833050544,-0.380265486726,-0.826448914559,-1.23883346124,-4.0585,-7.1697,-8.9317
EBITDA,-14147000.0,-42246000.0,-51223000.0,-76069000.0,-82201000.0,-61549000.0,-34773000.0,-19741000.0
EBIT,-39894000.0,-61395000.0,-58980000.0,-80218000.0,-86158000.0,-62182000.0,-35004000.0,-19920000.0
Consolidated Income,-39706000.0,-55571000.0,-58548000.0,-79920000.0,-85940000.0,-62182000.0,-35004000.0,-19920000.0
Earnings Before Tax Margin,-0.253868187514,-0.462432187721,0.0,0.0,0.0,-4.7932,-8.4266,-10.624
Net Profit Margin,-0.253868187514,-0.422821447321,-0.575693215339,-1.06114319857,-1.88444249534,-4.7932,-8.4266,-10.624
