Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,219700000.0,113700000.0,129500000.0,149000000.0,44100000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,219700000.0,113700000.0,129500000.0,149000000.0,44100000.0
Receivables,203000000.0,188500000.0,224700000.0,233900000.0,203300000.0
Inventories,91100000.0,80700000.0,303200000.0,283100000.0,285600000.0
Total current assets,1160700000.0,593500000.0,676000000.0,683600000.0,585100000.0
Property Plant & Equipment Net,109900000.0,109300000.0,279500000.0,277800000.0,324900000.0
Goodwill and Intangible Assets,913600000.0,930500000.0,1027800000.0,1534400000.0,1571300000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,7600000.0,8600000.0,14900000.0,19400000.0,45600000.0
Total non-current assets,1035200000.0,1478300000.0,1324200000.0,1834300000.0,1898900000.0
Total assets,2195900000.0,2071800000.0,2000200000.0,2517900000.0,2484000000.0
Payables,171200000.0,160600000.0,163200000.0,168700000.0,118500000.0
Short-term debt,39800000.0,0.0,0.0,3900000.0,11900000.0
Total current liabilities,389800000.0,324400000.0,315200000.0,356000000.0,310400000.0
Long-term debt,541100000.0,579000000.0,578100000.0,622600000.0,0.0
Total debt,580900000.0,579000000.0,578100000.0,626500000.0,11900000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,17800000.0,35400000.0,23800000.0,27900000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,590700000.0,644900000.0,629700000.0,670700000.0,94500000.0
Total liabilities,980500000.0,969300000.0,944900000.0,1026700000.0,404900000.0
Other comprehensive income,-31300000.0,-50100000.0,-43200000.0,-19100000.0,-19600000.0
Retained earnings (deficit),-299900000.0,-379200000.0,-419000000.0,7300000.0,0.0
Total shareholders equity,1215400000.0,1102500000.0,1055300000.0,1491200000.0,2079100000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,361200000.0,465300000.0,448600000.0,477500000.0,-32200000.0
Other Assets,646900000.0,210600000.0,18600000.0,17600000.0,52100000.0
Other Liabilities,178800000.0,163800000.0,152000000.0,183400000.0,180000000.0
