Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,64537000.0,52339000.0,46178000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,-1,0.233057567015037,0.133418510979254,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,64537000.0,52339000.0,46178000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,111697000.0,95741000.0,66762000.0,60541000.0,52337000.0,31836000.0,37044000.0,30407000.0,24605000.0
Operating Expenses,117436000.0,100380000.0,68726000.0,62096000.0,53618000.0,32539000.0,47160000.0,38639000.0,33062000.0
Operating Income,159997000.0,121687000.0,80131000.0,57797000.0,43898000.0,24461000.0,17377000.0,13700000.0,13116000.0
Interest Expense,81038000.0,42436000.0,26243000.0,19929000.0,15987000.0,12281000.0,0.0,0.0,0.0
Earnings before Tax,159997000.0,121687000.0,80131000.0,57797000.0,43898000.0,24461000.0,17377000.0,13700000.0,13116000.0
Income Tax Expense,31738000.0,45175000.0,26591000.0,19011000.0,14920000.0,4661000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,128259000.0,76512000.0,53540000.0,38786000.0,28978000.0,19800000.0,17377000.0,13700000.0,13116000.0
Preferred Dividends,0.0,0.0,8000.0,240000.0,169000.0,0.0,0.0,0.0,0.0
Net Income Com,128259000.0,76512000.0,53540000.0,38786000.0,28978000.0,19800000.0,17377000.0,13700000.0,13116000.0
EPS,4.33,2.98,2.89,2.23,1.86,1.78,2.23,2.0,1.95
EPS Diluted,4.33,2.97,2.88,2.21,1.85,1.77,2.23,2.0,1.95
Weighted Average Shs Out,29341843.0,25394079.0,18198578.0,16974484.0,15208544.0,10921777.0,11469707.0,,
Weighted Average Shs Out (Dil),29341843.0,25500149.0,18285224.0,17059079.0,15306998.0,10990245.0,11469707.0,,
Dividend per Share,0.542160899709,0.40121334193,0.343392019699,0.327039929881,0.244398019782,0.619003489003,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.336,0.355
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.2693,0.2618,0.284
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.262,0.284
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.1278,0.3366,0.1784
EBITDA,157921000.0,131398000.0,86869000.0,64064000.0,48462000.0,29341000.0,21557000.0,17569000.0,16415000.0
EBIT,159997000.0,121687000.0,80131000.0,57797000.0,43898000.0,24461000.0,17377000.0,13700000.0,13116000.0
Consolidated Income,128259000.0,76512000.0,53540000.0,38786000.0,28978000.0,19800000.0,17377000.0,13700000.0,13116000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.2693,0.2618,0.284
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.2693,0.2618,0.284
