Date,2018-12-31,2017-12-29,2016-12-30,2015-12-25
Revenue,3560508000.0,3017011000.0,3039191000.0,3219000000.0
Revenue Growth,0.180144189066596,-0.00729799476242197,-0.0558586517552035,
Cost of Revenue,2795005000.0,2400140000.0,2431193000.0,2536000000.0
Gross Profit,765503000.0,616871000.0,607998000.0,683000000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,597410000.0,506255000.0,522920000.0,542000000.0
Operating Expenses,597410000.0,506255000.0,608053000.0,
Operating Income,168093000.0,110616000.0,-55000.0,141000000.0
Interest Expense,95420000.0,5772000.0,7087000.0,
Earnings before Tax,242704000.0,118790000.0,845000.0,109000000.0
Income Tax Expense,20367000.0,21464000.0,13992000.0,-14000000.0
Net Income - Non-Controlling int,17099000.0,14211000.0,11161000.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,222337000.0,97326000.0,-13147000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,222337000.0,97326000.0,-13147000.0,88000000.0
EPS,8.34,3.49,-0.45,0.91
EPS Diluted,8.34,3.49,-0.45,0.91
Weighted Average Shs Out,97000000.0,97000000.0,97000000.0,97000000.0
Weighted Average Shs Out (Dil),26671000.0,27858000.0,29499000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.215,0.2045,0.2001,0.2122
EBITDA Margin,0.115,0.053,0.016,
EBIT Margin,0.095,0.0413,0.0026,
Profit Margin,0.062,0.032,-0.004,
Free Cash Flow margin,0.0718,0.0793,0.0561,
EBITDA,407993000.0,159760000.0,50088000.0,
EBIT,338124000.0,124562000.0,7932000.0,
Consolidated Income,239436000.0,111537000.0,-1986000.0,
Earnings Before Tax Margin,0.0682,0.0394,0.0003,0.0339
Net Profit Margin,0.0624,0.0323,-0.0043,
