Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,4642522000.0,8035714000.0,7571366000.0,12127350000.0
Short-term investments,169168000.0,0.0,1600000.0,85247000.0
Cash and short-term investments,4811690000.0,8035714000.0,7572966000.0,12212597000.0
Receivables,4813596000.0,4076995000.0,4197657000.0,4027521000.0
Inventories,1778835000.0,1929239000.0,1877982000.0,1667691000.0
Total current assets,11888143000.0,14200980000.0,13790886000.0,18108392000.0
Property Plant & Equipment Net,16819621000.0,15265311000.0,13497218000.0,14211560000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,4148672000.0,3454222000.0,449966000.0,356228000.0
Tax assets,366311000.0,317278000.0,249806000.0,166267000.0
Total non-current assets,21245575000.0,19058962000.0,17505074000.0,14909475000.0
Total assets,33133718000.0,33259942000.0,31295960000.0,33017867000.0
Payables,3833053000.0,3381717000.0,2787462000.0,3101140000.0
Short-term debt,765214000.0,3124306000.0,1073576000.0,2697563000.0
Total current liabilities,5239833000.0,6942995000.0,4102673000.0,6386878000.0
Long-term debt,9042096000.0,7516910000.0,9717031000.0,4985832000.0
Total debt,9807310000.0,10641216000.0,10790607000.0,7683395000.0
Deferred revenue,0.0,24898000.0,0.0,89168000.0
Tax Liabilities,855101000.0,447470000.0,208459000.0,454468000.0
Deposit Liabilities,1092000.0,1371000.0,1404000.0,2099000.0
Total non-current liabilities,9872712000.0,8195998000.0,10945585000.0,5596570000.0
Total liabilities,15112545000.0,15138993000.0,15048258000.0,11983448000.0
Other comprehensive income,121414000.0,66271000.0,298245000.0,63668000.0
Retained earnings (deficit),3602663000.0,2815966000.0,260989000.0,5657837000.0
Total shareholders equity,18021173000.0,18120949000.0,16247702000.0,18906887000.0
Investments,4317840000.0,3454222000.0,451566000.0,441475000.0
Net Debt,4995620000.0,,,
Other Assets,-11015121000.0,,,
Other Liabilities,641566000.0,436972000.0,241635000.0,588175000.0
