Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,3174400000.0,2885200000.0,2569700000.0,2578100000.0,2767200000.0,2666300000.0,2469100000.0,2540800000.0,1801900000.0
Revenue Growth,0.100235685567725,0.122776977857337,-0.00325821341297855,-0.0683362243422955,0.0378427033717136,0.0798671580737921,-0.0282194584382872,0.410067151340252,
Cost of Revenue,2677300000.0,2382600000.0,2142200000.0,2147300000.0,2319500000.0,2205300000.0,2065900000.0,2157300000.0,1522100000.0
Gross Profit,497100000.0,502600000.0,427500000.0,430800000.0,447700000.0,461000000.0,403200000.0,383500000.0,279800000.0
R&D Expenses,110900000.0,104500000.0,107000000.0,88300000.0,71400000.0,69200000.0,67500000.0,0.0,0.0
SG&A Expense,458300000.0,426600000.0,392900000.0,327300000.0,316700000.0,326700000.0,291600000.0,273500000.0,229500000.0
Operating Expenses,569200000.0,531100000.0,499900000.0,415600000.0,388100000.0,395900000.0,359100000.0,273500000.0,229700000.0
Operating Income,38800000.0,76000000.0,34900000.0,103500000.0,148800000.0,134300000.0,111700000.0,110000000.0,50100000.0
Interest Expense,16000000.0,14600000.0,6700000.0,4700000.0,3900000.0,9000000.0,12400000.0,15800000.0,16600000.0
Earnings before Tax,36600000.0,93800000.0,38300000.0,104500000.0,150100000.0,127400000.0,105100000.0,101500000.0,34200000.0
Income Tax Expense,2300000.0,44900000.0,-4000000.0,29400000.0,39900000.0,17200000.0,7000000.0,18900000.0,1800000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,34700000.0,48600000.0,42800000.0,74700000.0,109800000.0,110000000.0,98000000.0,82600000.0,32400000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,34700000.0,48600000.0,42800000.0,74700000.0,109800000.0,110000000.0,98000000.0,82600000.0,32400000.0
EPS,2.1,2.95,2.61,4.58,6.61,6.58,5.84,4.93,1.95
EPS Diluted,2.09,2.94,2.61,4.57,6.58,6.54,5.83,4.91,1.94
Weighted Average Shs Out,16540000.0,16447000.0,16376000.0,16307000.0,16607000.0,16725000.0,16768000.0,,
Weighted Average Shs Out (Dil),16602000.0,16514000.0,16427000.0,16355000.0,16675000.0,16808000.0,16800000.0,,
Dividend per Share,1.22876761836,1.19898268136,1.16880745115,1.12503821461,1.06746626687,0.993574488339,2.25,0.0,0.0
Gross Margin,0.156596522177,0.174199362263,0.16636183212,0.16709980218,0.161788089043,0.172898773581,0.163298367826,0.1509,0.1553
EBITDA Margin,0.026619203629,0.0416608900596,0.0292252013854,0.0518211085683,0.0649392888118,0.0624085811799,0.0573488315581,0.058,0.047
EBIT Margin,0.0122227822581,0.0263413281575,0.0135813519088,0.0401458438385,0.0537727666956,0.050369425796,0.0452391559678,0.0462,0.0282
Profit Margin,0.0109311995968,0.0168445861639,0.0166556407363,0.0289748264226,0.0396790980052,0.041255672655,0.0396905755133,0.033,0.018
Free Cash Flow margin,0.00907258064516,0.0428739775406,-0.0356461843795,0.0166013731042,0.0186108701937,0.0436560027004,0.0441051395245,0.015,0.0196
EBITDA,84500000.0,120200000.0,75100000.0,133600000.0,179700000.0,166400000.0,141600000.0,148600000.0,84700000.0
EBIT,38800000.0,76000000.0,34900000.0,103500000.0,148800000.0,134300000.0,111700000.0,117300000.0,50800000.0
Consolidated Income,34700000.0,48600000.0,42800000.0,74700000.0,109800000.0,110000000.0,98000000.0,82600000.0,32300000.0
Earnings Before Tax Margin,0.0115297379032,0.0325107444891,0.0149044635561,0.0405337263876,0.0542425556519,0.0477815699659,0.0425661172087,0.0399,0.019
Net Profit Margin,0.0109311995968,0.0168445861639,0.0166556407363,0.0289748264226,0.0396790980052,0.041255672655,0.0396905755133,0.0325,0.018
