Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,1532015000.0,1411903000.0,1230862000.0,1421720000.0,1831178000.0
Revenue Growth,0.0850709999199662,0.147084725988779,-0.134244436316574,-0.223603603800395,
Cost of Revenue,1235484000.0,271792000.0,923645000.0,720093000.0,1133465000.0
Gross Profit,296531000.0,1140111000.0,307217000.0,701627000.0,697713000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,65346000.0,83605000.0,50027000.0,55720000.0,78724000.0
Operating Expenses,108918000.0,970314000.0,228149000.0,251057000.0,285408000.0
Operating Income,152976000.0,67629000.0,79068000.0,450570000.0,412305000.0
Interest Expense,83848000.0,26098000.0,14053000.0,7544000.0,0.0
Earnings before Tax,187613000.0,169797000.0,56061000.0,432616000.0,412305000.0
Income Tax Expense,8828000.0,87228000.0,14565000.0,125605000.0,121353000.0
Net Income - Non-Controlling int,0.0,0.0,8954000.0,10410000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,152976000.0,67629000.0,41496000.0,307011000.0,290952000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,152976000.0,67629000.0,41496000.0,307011000.0,290952000.0
EPS,5.48,2.42,1.48,10.98,
EPS Diluted,5.38,2.4,1.48,10.98,
Weighted Average Shs Out,27928245.0,27968.0,28000000.0,28000000.0,
Weighted Average Shs Out (Dil),28419762.0,28174.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.193556198862,0.807499523692,0.2496,0.4935,0.381
EBITDA Margin,0.231224890096,0.169721999316,0.202,0.447,0.338
EBIT Margin,0.0998528082297,0.0478991828759,0.057,0.3096,0.2252
Profit Margin,0.0998528082297,0.0478991828759,0.034,0.216,0.159
Free Cash Flow margin,0.17478680039,0.118065476169,0.2238,0.1045,0.1063
EBITDA,354240000.0,239631000.0,248236000.0,635497000.0,618989000.0
EBIT,152976000.0,67629000.0,70114000.0,440160000.0,412305000.0
Consolidated Income,152976000.0,67629000.0,50450000.0,317421000.0,290952000.0
Earnings Before Tax Margin,0.122461594697,0.120261094424,0.0455,0.3043,0.2252
Net Profit Margin,0.0998528082297,0.0478991828759,0.0337,0.2159,0.1589
