Date,2018-12-30,2017-12-31,2017-01-01,2016-01-03,2014-12-28,2013-12-29,2012-12-30,2012-01-01
Revenue,2170103000.0,2032925000.0,1973964000.0,1871965000.0,1837700000.0,1731143000.0,1676005000.0,1489179000.0
Revenue Growth,0.0674781411021066,0.0298693390558288,0.0544876640321801,0.0186455895956903,0.061552973959979,0.0328984698732999,0.125455704116161,
Cost of Revenue,1734797000.0,1625942000.0,1564319000.0,1521115000.0,1572301000.0,1505636000.0,1459701000.0,1303820000.0
Gross Profit,435306000.0,406983000.0,409645000.0,350850000.0,265399000.0,225507000.0,216304000.0,185359000.0
R&D Expenses,7300000.0,7500000.0,6700000.0,6400000.0,6100000.0,4100000.0,0.0,0.0
SG&A Expense,266193000.0,246855000.0,260364000.0,244145000.0,224077000.0,209070000.0,206708000.0,186776000.0
Operating Expenses,273493000.0,254355000.0,267064000.0,250545000.0,230177000.0,213170000.0,219489000.0,191892000.0
Operating Income,162246000.0,159066000.0,152900000.0,31604000.0,11983000.0,5807000.0,-3185000.0,-6533000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,31454000.0,18068000.0
Earnings before Tax,120357000.0,130004000.0,126681000.0,-27569000.0,-28955000.0,-29739000.0,-36610000.0,-28094000.0
Income Tax Expense,23813000.0,-27560000.0,21787000.0,14172000.0,4533000.0,-21377000.0,-13365000.0,-21560000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,2923000.0,2079000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,-1480000.0,303000.0
Net Income,92710000.0,151739000.0,98622000.0,-47111000.0,-37340000.0,-11010000.0,-23245000.0,-6534000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,92710000.0,151739000.0,98622000.0,-47111000.0,-37340000.0,-11010000.0,-23245000.0,-6534000.0
EPS,3.38,5.18,3.25,-1.56,-1.26,-0.39,-0.84,-0.24
EPS Diluted,3.33,5.09,3.17,-1.56,-1.26,-0.39,-0.84,-0.24
Weighted Average Shs Out,27412268.0,29298236.0,30359193.0,30266747.0,29588001.0,28264166.0,,
Weighted Average Shs Out (Dil),27865228.0,29814659.0,31101076.0,30266747.0,29588001.0,28264166.0,,
Dividend per Share,0.158189985024,0.188263095681,0.193948273687,0.191530328647,0.169561978858,0.131721558669,0.0,0.0
Gross Margin,0.200592322116,0.200195777021,0.207524048058,0.187423375971,0.144419110845,0.130264801926,0.1291,0.1245
EBITDA Margin,0.115164118938,0.11853314805,0.119166813579,0.0611597973253,0.0513288349567,0.0493494760398,0.044,0.041
EBIT Margin,0.0747641932203,0.0782448934417,0.0774583528372,0.016882794283,0.00652065081352,0.00335443114751,-0.0031,-0.0067
Profit Margin,0.0427214745107,0.0746407270312,0.0499613974723,-0.0251666030081,-0.0203188768569,-0.00635995986467,-0.014,-0.004
Free Cash Flow margin,0.055689522571,0.0490421437092,0.0464765314869,0.0587329357119,0.0148223322632,0.000856081791048,0.0049,-0.0047
EBITDA,249918000.0,240969000.0,235231000.0,114489000.0,94327000.0,85431000.0,73268000.0,61327000.0
EBIT,162246000.0,159066000.0,152900000.0,31604000.0,11983000.0,5807000.0,-5156000.0,-10026000.0
Consolidated Income,92710000.0,151739000.0,98622000.0,-47111000.0,-37340000.0,-11010000.0,-20322000.0,-4455000.0
Earnings Before Tax Margin,0.0554614227988,0.0639492357072,0.0641759424184,-0.0147273052648,-0.0157561081787,-0.017178823471,-0.0218,-0.0189
Net Profit Margin,0.0427214745107,0.0746407270312,0.0499613974723,-0.0251666030081,-0.0203188768569,-0.00635995986467,-0.0139,-0.0044
