Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,28444000.0,23725000.0,16499000.0,
Short-term investments,253378000.0,3072000.0,4699000.0,
Cash and short-term investments,281822000.0,26797000.0,21198000.0,
Receivables,6589000.0,0.0,0.0,
Inventories,0.0,0.0,0.0,
Total current assets,288411000.0,33064000.0,29557000.0,
Property Plant & Equipment Net,13074000.0,10115000.0,9574000.0,
Goodwill and Intangible Assets,3678000.0,3869000.0,4060000.0,
Long-term investments,213676000.0,3000000.0,5000000.0,
Tax assets,6842000.0,0.0,0.0,
Total non-current assets,1685330000.0,,,
Total assets,1973741000.0,1616612000.0,1260394000.0,929000000.0
Payables,0.0,0.0,0.0,
Short-term debt,24630000.0,14000000.0,14000000.0,
Total current liabilities,24630000.0,1377758000.0,1082120000.0,
Long-term debt,15000000.0,110000000.0,72000000.0,71000000.0
Total debt,39630000.0,132527000.0,116000000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,1560934000.0,1339350000.0,1023508000.0,
Total non-current liabilities,21842000.0,,,
Total liabilities,1752743000.0,1479450000.0,1145028000.0,
Other comprehensive income,126031000,1084000.0,-3275000.0,
Retained earnings (deficit),96234000.0,69508000.0,52619000.0,80000000.0
Total shareholders equity,220998000.0,137162000.0,115366000.0,
Investments,467054000.0,1564217000.0,1211912000.0,
Net Debt,11186000.0,,,
Other Assets,0.0,,,
Other Liabilities,1706271000.0,1363758000.0,1068120000.0,
