Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,14796000.0,13133000.0,11585000.0,8987000.0,6917000.0,6429000.0,5881000.0,6274000.0,6856000.0
Stock-based compensation,20779000.0,15494000.0,17364000.0,10418000.0,10347000.0,10262000.0,11802000.0,8878000.0,6058000.0
Operating Cash Flow,108242000.0,103881000.0,125568000.0,65946000.0,68725000.0,49128000.0,69236000.0,54261000.0,-11987000.0
Capital Expenditure,-74853000.0,-11683000.0,-12220000.0,-23664000.0,-11596000.0,-12772000.0,-4280000.0,-4916000.0,-4339000.0
Acquisitions and disposals,0.0,-2865000.0,0.0,-30286000.0,0.0,0.0,0.0,-700000.0,0.0
Investment purchases and sales,-4715000.0,0.0,4000000.0,-4000000.0,0.0,46000.0,0.0,0.0,96000.0
Investing Cash flow,-79568000.0,-14548000.0,-8220000.0,-58458000.0,-11596000.0,-12815000.0,-4749000.0,-13947000.0,-9894000.0
Issuance (repayment) of debt,-25000000.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,-33539000.0,380000.0,93000.0,494000.0,514000.0,-9596000.0,224000.0,2294000.0,0.0
Dividend payments,-43281000.0,-32120000.0,-22899000.0,-20765000.0,-20224000.0,-19897000.0,0.0,0.0,0.0
Financing Cash Flow,-101820000.0,-31740000.0,2194000.0,-20271000.0,-19710000.0,-29493000.0,224000.0,2294000.0,0.0
Effect of forex changes on cash,-1250000.0,2753000.0,-521000.0,-953000.0,-1111000.0,166000.0,1260000.0,-7734000.0,14764000.0
Net cash flow / Change in cash,-73146000.0,57593000.0,119542000.0,-12783000.0,37419000.0,6820000.0,64711000.0,42608000.0,-21881000.0
Free Cash Flow,33389000.0,92198000.0,113348000.0,42282000.0,57129000.0,36356000.0,64956000.0,49345000.0,-16326000.0
Net Cash/Marketcap,0.2313,0.1926,0.1926,0.1926,0.1926,0.1926,0.1926,0.1926,0.1926
