Date,2018-12-31,2017-12-31,2016-12-31,2016-09-30
Revenue,0.0,0.0,,
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,-6800000.0,-6103000.0,,
Gross Profit,6800000.0,6103000.0,-792800.0,-425000.0
R&D Expenses,10593000.0,4762000.0,,
SG&A Expense,9419000.0,7296000.0,,
Operating Expenses,37182000.0,23470000.0,12996800.0,12163000.0
Operating Income,-30382000.0,-17367000.0,-12073600.0,-11543000.0
Interest Expense,0.0,0.0,-644800.0,-806000.0
Earnings before Tax,-28267000.0,-33250000.0,,
Income Tax Expense,0.0,0.0,,
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,-28267000.0,-33250000.0,,
Preferred Dividends,0.0,0.0,,
Net Income Com,-28267000.0,-33250000.0,,
EPS,-0.32,-0.44,,
EPS Diluted,-0.32,-0.44,,
Weighted Average Shs Out,88479107.0,88479107.0,,
Weighted Average Shs Out (Dil),88598000.0,75979000.0,,
Dividend per Share,0.0,0.0,,
Gross Margin,0.0,0.0,,
EBITDA Margin,,,,
EBIT Margin,0.0,0.0,,
Profit Margin,,,,
Free Cash Flow margin,0.0,0.0,,
EBITDA,-26903000.0,-32311000.0,,
EBIT,-28267000.0,-33250000.0,-12073600.0,-11543000.0
Consolidated Income,-28267000.0,-33250000.0,,
Earnings Before Tax Margin,0.0,0.0,,
Net Profit Margin,0.0,0.0,,
