Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Depreciation & Amortization,1859259.2593,782403.7706,284226.1905,81938.5394
Stock-based compensation,3139259.2593,1462686.5672,228422.619,0.0
Operating Cash Flow,-7214074.0741,-4358208.9552,-4818452.381,-996011.5691
Capital Expenditure,-84745925.9259,-33543597.8005,-1133184.5238,-1091438.9009
Acquisitions and disposals,-5225185.1852,-4614296.9364,-4825148.8095,36153.2899
Investment purchases and sales,256296.2963,7700706.9914,0.0,0.0
Investing Cash flow,-89981481.4815,-30457187.7455,-5958333.3333,-1055285.611
Issuance (repayment) of debt,10979259.2593,802827.9654,-3079613.0952,885632.6826
Issuance (buybacks) of shares,108588888.8889,39422623.7235,15553571.4286,1396259.5806
Dividend payments,0.0,0.0,0.0,0.0
Financing Cash Flow,114548148.1481,39327572.663,12515625.0,2291217.6428
Effect of forex changes on cash,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,17352592.5926,4512175.9623,1738839.2857,239920.4628
Free Cash Flow,-91960000.0,-37901806.7557,-5951636.9048,-2087450.47
Net Cash/Marketcap,,,,
