Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,21169608.0,22036278.0,18939263.0,14010693.0,13648715.0,11928416.0,11318574.0,0.0,10752132.0,10874560.0,5964767.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112582026307271,0.823132403998346,0.7832
Cost of Revenue,6431517.0,7224011.0,5830474.0,4781980.0,7277498.0,3334683.0,2239008.0,0.0,4028222.0,3887051.0,3580567.0
Gross Profit,14738091.0,14812267.0,13108789.0,9228713.0,6371217.0,8593733.0,9079566.0,0.0,6723910.0,6987509.0,2384200.0
R&D Expenses,0.0,65505.0,45736.0,0.0,0.0,73082.0,146166.0,0.0,0.0,0.0,0.0
SG&A Expense,10748802.0,11298089.0,9234068.0,8536082.0,10220990.0,8553839.0,5528530.0,0.0,5795879.0,5333916.0,3573665.0
Operating Expenses,10748802.0,11295418.0,9207660.0,8541272.0,10463611.0,11186458.0,8681367.0,0.0,6582669.0,6145816.0,5757115.0
Operating Income,3989289.0,3516849.0,3901129.0,687441.0,-4092394.0,-2592725.0,398199.0,0.0,141241.0,841693.0,-3372915.0
Interest Expense,42684.0,0.0,0.0,0.0,0.0,-102580.0,140712.0,0.0,346704.0,732698.0,505146.0
Earnings before Tax,4045116.0,3514178.0,3885101.0,666503.0,-3849773.0,-2490145.0,0.0,0.0,-205463.0,176991.0,-4041377.0
Income Tax Expense,142710.0,105395.0,107569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,3902406.0,3408783.0,3777532.0,666503.0,-3849773.0,-2490145.0,257487.0,0.0,-205463.0,176991.0,-4041377.0
Preferred Dividends,586443.0,573348.0,790811.0,729288.0,568821.0,-617891.0,-911580.0,0.0,826411.0,326385.0,686515.0
Net Income Com,3902406.0,3408783.0,3777532.0,666503.0,-3849773.0,-2490145.0,257487.0,0.0,-1031874.0,-149394.0,-4727892.0
EPS,0.17,0.14,0.15,0.0,-0.38,-0.19,-0.05,0.0,-0.09,-0.01,-0.48
EPS Diluted,0.16,0.14,0.15,0.0,-0.38,-0.19,-0.05,0.0,-0.09,-0.01,-0.48
Weighted Average Shs Out,19849000.0,19581000.0,19353000.0,19151000.0,17375000.0,16710000.0,13246000.0,0.0,11416633.0,10820881.0,9770000.0
Weighted Average Shs Out (Dil),20368000.0,20280000.0,20264000.0,19151000.0,17375000.0,16710000.0,13246000.0,0.0,11212000.0,10716000.0,9770000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.696191020637,0.672176444679,0.69214884444,0.658690687177,0.46679976833,0.720442093904,0.802182854483,0.0,0.6254,0.6426,0.3997
EBITDA Margin,0.216854369717,0.188357716308,0.231643279889,0.0852839327791,-0.24355633479,-0.143639859643,0.114820647901,0.0,0.086,0.158,-0.471
EBIT Margin,0.188444160137,0.159593602876,0.20598103527,0.0490654530793,-0.299837310692,-0.217357023766,0.0351810219203,0.0,0.0131,0.0837,-0.5929
Profit Margin,0.18434002179,0.15468959867,0.199455068553,0.047571023075,-0.282061205029,-0.208757390755,0.0227490671528,0.0,-0.096,-0.014,-0.793
Free Cash Flow margin,0.147899526529,0.0896467633963,0.0158261702158,0.0301366963076,0.098035675886,-0.0462562673871,-0.0525514963281,0.0,0.0829,0.0798,-0.1477
EBITDA,4590722.0,4150703.0,4387153.0,1194887.0,-3324231.0,-1713396.0,1299606.0,0.0,928031.0,1721589.0,-2810164.0
EBIT,3989289.0,3516849.0,3901129.0,687441.0,-4092394.0,-2592725.0,398199.0,0.0,141241.0,909689.0,-3536231.0
Consolidated Income,3902406.0,3408783.0,3777532.0,666503.0,-3849773.0,-2490145.0,257487.0,0.0,-205463.0,176991.0,-4041377.0
Earnings Before Tax Margin,0.191081289743,0.159472393659,0.20513475102,0.047571023075,-0.282061205029,-0.208757390755,0.0,0.0,-0.0191,0.0163,-0.6775
Net Profit Margin,0.18434002179,0.15468959867,0.199455068553,0.047571023075,-0.282061205029,-0.208757390755,0.0227490671528,0.0,-0.0191,0.0163,-0.6775
